Rk,Player,From,To,Yrs,G,MP_total,FG,FGA,3P,3PA,FT,FTA,ORB,TRB_total,AST_total,STL,BLK,TOV,PF,PTS_total,FG%,3P%,FT%,MP,PTS,TRB,AST
183,Reggie Jordan,2000,2000,1,36,243,17,53,0,1,7,13,16,41,32,12,2,19,29,41,.321,.000,.538,6.8,1.1,1.1,0.9
184,Red Kerr,1966,1966,1,71,1770,286,692,,,209,272,,586,225,,,,148,781,.413,,.768,24.9,11.0,8.3,3.2
185,Albert King,1992,1992,1,6,59,11,30,2,7,7,8,1,11,5,3,0,2,7,31,.367,.286,.875,9.8,5.2,1.8,0.8
186,Bernard King,1988,1991,4,296,9691,2548,5279,17,96,1403,1763,462,1387,1154,220,46,941,838,6516,.483,.177,.796,32.7,22.0,4.7,3.9
187,Gerard King,2000,2001,2,107,1766,229,453,0,0,85,111,123,379,80,48,26,88,226,543,.506,,.766,16.5,5.1,3.5,0.7
188,Maury King,1963,1963,1,37,954,94,241,,,28,34,,102,142,,,,87,216,.390,,.824,25.8,5.8,2.8,3.8
189,Brevin Knight,2004,2004,1,32,598,58,138,1,5,19,27,11,61,102,52,0,44,50,136,.420,.200,.704,18.7,4.3,1.9,3.2
190,Don Kojis,1964,1964,1,78,1148,203,484,,,82,146,,309,57,,,,123,488,.419,,.562,14.7,6.3,4.0,0.7
191,Joe Kopicki,1983,1984,2,76,879,87,183,1,8,112,137,82,228,55,24,7,47,92,287,.475,.125,.818,11.6,3.8,3.0,0.7
192,Tom Kozelko,1974,1976,3,189,1911,167,399,,,73,98,121,346,99,68,16,,281,407,.419,,.745,10.1,2.2,1.8,0.5
193,Tom Kropp,1976,1976,1,25,72,7,30,,,5,6,5,15,8,2,0,,20,19,.233,,.833,2.9,0.8,0.6,0.3
194,Mitch Kupchak,1977,1981,5,337,7261,1562,2956,0,3,965,1363,727,2058,299,117,133,505,785,4089,.528,.000,.708,21.5,12.1,6.1,0.9
195,Christian Laettner,2001,2004,4,206,5373,654,1362,13,57,329,392,281,1188,532,210,112,281,520,1650,.480,.228,.839,26.1,8.0,5.8,2.6
196,James Lang,2007,2007,1,11,55,4,9,0,0,3,5,5,11,2,0,3,2,14,11,.444,,.600,5.0,1.0,1.0,0.2
197,York Larese,1962,1962,1,8,57,10,21,,,5,9,,6,9,,,,8,25,.476,,.556,7.1,3.1,0.8,1.1
198,Manny Leaks,1974,1974,1,53,845,79,232,,,58,83,94,244,25,10,39,,95,216,.341,,.699,15.9,4.1,4.6,0.5
199,Tim Legler,1996,1999,4,130,2410,302,642,150,315,144,170,39,205,167,53,20,72,215,898,.470,.476,.847,18.5,6.9,1.6,1.3
200,Slick Leonard,1962,1963,2,102,3343,507,1373,,,338,456,,267,521,,,,270,1352,.369,,.741,32.8,13.3,2.6,5.1
201,Cedric Lewis,1996,1996,1,3,4,2,3,0,0,0,0,2,2,0,1,0,0,0,4,.667,,,1.3,1.3,0.7,0.0
202,Rashard Lewis,2011,2012,2,60,1743,224,533,59,191,74,88,82,293,90,53,30,84,145,581,.420,.309,.841,29.1,9.7,4.9,1.5
203,Steve Lingenfelter,1983,1983,1,7,53,4,6,0,0,0,4,1,12,4,1,3,5,16,8,.667,,.000,7.6,1.1,1.7,0.6
204,Shaun Livingston,2010,2013,2,43,986,123,251,0,7,57,63,14,95,154,23,11,67,74,303,.490,.000,.905,22.9,7.0,2.2,3.6
205,Felipe Lopez,2001,2001,1,47,1108,142,326,6,29,90,123,30,160,73,41,18,56,110,380,.436,.207,.732,23.6,8.1,3.4,1.6
206,Kevin Loughery,1964,1972,9,591,18677,3824,9209,,,2185,2720,,1854,2363,,,,2094,9833,.415,,.803,31.6,16.6,3.1,4.0
207,Stan Love,1972,1973,2,146,2322,432,972,,,182,240,,638,98,,,,377,1046,.444,,.758,15.9,7.2,4.4,0.7
208,John Lucas,1982,1983,2,114,2326,325,749,2,27,159,218,48,195,653,120,7,203,123,811,.434,.074,.729,20.4,7.1,1.7,5.7
209,Tyronn Lue,2002,2003,2,146,3444,470,1093,123,317,139,167,36,271,509,96,1,173,271,1202,.430,.388,.832,23.6,8.2,1.9,3.5
210,Don MacLean,1993,1995,3,176,4213,832,1752,16,67,522,645,219,754,250,73,29,238,348,2202,.475,.239,.809,23.9,12.5,4.3,1.4
211,Shelvin Mack,2012,2013,2,71,920,104,260,16,55,43,61,15,108,154,34,2,56,60,267,.400,.291,.705,13.0,3.8,1.5,2.2
212,Rick Mahorn,1981,1985,5,373,11156,1414,2821,0,6,517,824,706,3044,542,285,557,645,1484,3345,.501,.000,.627,29.9,9.0,8.2,1.5
213,Jeff Malone,1984,1990,7,548,17984,4543,9524,58,238,1939,2231,386,1458,1523,358,80,1029,1141,11083,.477,.244,.869,32.8,20.2,2.7,2.8
214,Moses Malone,1987,1988,2,152,5180,1126,2401,2,18,1113,1381,712,1708,232,118,164,451,299,3367,.469,.111,.806,34.1,22.2,11.2,1.5
215,Steve Malovic,1980,1980,1,1,6,0,0,0,0,1,4,0,0,0,1,0,0,0,1,,,.250,6.0,1.0,0.0,0.0
216,Ed Manning,1968,1970,3,163,1839,273,613,,,100,161,,656,55,,,,306,646,.445,,.621,11.3,4.0,4.0,0.3
217,Nick Mantis,1963,1963,1,33,626,86,224,,,24,40,,79,76,,,,81,196,.384,,.600,19.0,5.9,2.4,2.3
218,Jack Marin,1967,1972,6,480,14864,3199,6840,,,1619,1932,,2972,1019,,,,1469,8017,.468,,.838,31.0,16.7,6.2,2.1
219,Cartier Martin,2010,2013,4,118,1741,244,616,133,338,67,96,51,253,55,51,15,67,157,688,.396,.393,.698,14.8,5.8,2.1,0.5
220,Roger Mason,2007,2012,3,194,2897,428,1037,222,583,97,114,31,244,216,66,29,120,239,1175,.413,.381,.851,14.9,6.1,1.3,1.1
221,Wes Matthews,1981,1981,1,45,1161,224,449,5,15,99,129,30,67,199,46,10,149,120,552,.499,.333,.767,25.8,12.3,1.5,4.4
222,Eric Maynor,2014,2014,1,23,215,21,72,8,25,2,3,7,24,40,5,1,17,13,52,.292,.320,.667,9.3,2.3,1.0,1.7
223,Bob McCann,1996,1996,1,62,653,76,153,1,2,35,74,46,143,24,21,15,42,116,188,.497,.500,.473,10.5,3.0,2.3,0.4
224,Andre McCarter,1981,1981,1,43,448,51,135,2,8,18,24,16,39,73,14,0,24,36,122,.378,.250,.750,10.4,2.8,0.9,1.7
225,Keith McCord,1981,1981,1,2,9,2,4,0,0,0,0,1,2,1,0,0,2,0,4,.500,,,4.5,2.0,1.0,0.5
226,JaVale McGee,2009,2012,4,255,5428,893,1698,0,4,373,624,558,1533,100,115,470,282,627,2159,.526,.000,.598,21.3,8.5,6.0,0.4
227,Bill McGill,1963,1964,2,66,637,192,377,,,89,130,,177,38,,,,123,473,.509,,.685,9.7,7.2,2.7,0.6
228,Dominic McGuire,2008,2010,3,190,3007,194,467,3,10,88,139,183,628,246,86,103,142,261,479,.415,.300,.633,15.8,2.5,3.3,1.3
229,Jim McIlvaine,1995,1996,2,135,1729,96,216,0,0,86,146,106,335,21,31,226,55,266,278,.444,,.589,12.8,2.1,2.5,0.2
230,Jeff McInnis,1999,1999,1,35,427,50,134,9,35,21,28,9,21,73,19,1,30,36,130,.373,.257,.750,12.2,3.7,0.6,2.1
231,Kevin McKenna,1986,1986,1,30,430,61,166,27,75,25,30,9,36,23,29,2,18,54,174,.367,.360,.833,14.3,5.8,1.2,0.8
232,Stan McKenzie,1968,1968,1,50,653,73,182,,,58,88,,121,24,,,,98,204,.401,,.659,13.1,4.1,2.4,0.5
233,Tom McMillen,1984,1986,3,187,3704,605,1266,1,14,303,370,172,522,160,31,44,148,410,1514,.478,.071,.819,19.8,8.1,2.8,0.9
234,Thales McReynolds,1966,1966,1,5,28,1,12,,,1,2,,6,1,,,,0,3,.083,,.500,5.6,0.6,1.2,0.2
235,Eddie Miles,1970,1971,2,66,1593,259,601,,,121,152,,171,114,,,,127,639,.431,,.796,24.1,9.7,2.6,1.7
236,Andre Miller,2014,2015,2,79,1043,117,229,3,11,53,69,33,134,240,33,4,74,99,290,.511,.273,.768,13.2,3.7,1.7,3.0
237,Mike Miller,2010,2010,1,54,1805,217,433,82,171,70,85,55,336,212,39,12,115,131,586,.501,.480,.824,33.4,10.9,6.2,3.9
238,Earl Monroe,1968,1972,5,328,12084,2935,6596,,,1905,2396,,1223,1507,,,,1030,7775,.445,,.795,36.8,23.7,3.7,4.6
239,Perry Moss,1986,1986,1,12,160,21,53,2,7,11,15,9,25,19,6,3,18,26,55,.396,.286,.733,13.3,4.6,2.1,1.6
240,Lawrence Moten,1998,1998,1,8,27,3,13,0,1,3,4,1,1,3,0,0,1,6,9,.231,.000,.750,3.4,1.1,0.1,0.4
241,Gheorghe Muresan,1994,1997,4,276,6461,1224,2115,0,1,467,723,634,1889,141,171,443,429,906,2915,.579,.000,.646,23.4,10.6,6.8,0.5
242,Jay Murphy,1987,1988,2,30,187,39,95,0,0,13,21,21,55,6,3,2,11,26,91,.411,,.619,6.2,3.0,1.8,0.2
243,Tracy Murray,1997,2000,4,280,6525,1110,2592,410,1069,471,553,240,882,261,202,74,301,567,3101,.428,.384,.852,23.3,11.1,3.2,0.9
244,Dorie Murrey,1971,1972,2,120,1117,120,285,,,90,140,,340,48,,,,222,330,.421,,.643,9.3,2.8,2.8,0.4
245,Toure' Murry,2015,2015,1,4,17,2,4,0,0,2,2,1,1,1,1,0,4,2,6,.500,,1.000,4.3,1.5,0.3,0.3
246,Hamady N'Diaye,2011,2012,2,19,83,4,6,0,0,6,12,2,7,0,2,5,3,18,14,.667,,.500,4.4,0.7,0.4,0.0
247,Gary Neal,2016,2016,1,24,531,95,205,29,68,33,38,8,49,30,12,0,21,31,252,.463,.426,.868,22.1,10.5,2.0,1.3
248,Don Nelson,1963,1963,1,62,1071,129,293,,,161,221,,279,72,,,,136,419,.440,,.729,17.3,6.8,4.5,1.2
249,Louie Nelson,1974,1974,1,49,556,93,215,,,53,73,26,70,52,31,2,,62,239,.433,,.726,11.3,4.9,1.4,1.1
250,Tyrone Nesby,2001,2002,2,118,2721,332,828,52,181,131,176,140,449,156,102,38,104,291,847,.401,.287,.744,23.1,7.2,3.8,1.3
251,Gaylon Nickerson,1997,1997,1,1,6,1,3,0,1,0,0,0,1,0,1,0,1,0,2,.333,.000,,6.0,2.0,1.0,0.0
252,Mel Nowell,1963,1963,1,39,589,92,237,,,48,66,,67,84,,,,86,232,.388,,.727,15.1,5.9,1.7,2.2
253,Mike O'Koren,1987,1987,1,15,123,16,42,0,2,0,2,6,14,13,2,0,6,10,32,.381,.000,.000,8.2,2.1,0.9,0.9
254,Charles Oakley,2003,2003,1,42,514,23,55,0,0,28,34,37,107,40,13,6,21,90,74,.418,,.824,12.2,1.8,2.5,1.0
255,Fabricio Oberto,2010,2010,1,57,650,35,56,0,0,13,17,34,105,51,11,9,36,121,83,.625,,.765,11.4,1.5,1.8,0.9
256,Alan Ogg,1993,1993,1,3,3,2,4,0,0,1,2,2,4,0,0,0,0,0,5,.500,,.500,1.0,1.7,1.3,0.0
257,Don Ohl,1965,1968,4,247,8586,1845,4169,,,990,1320,,918,792,,,,726,4680,.443,,.750,34.8,18.9,3.7,3.2
258,Emeka Okafor,2013,2013,1,79,2052,328,687,0,0,109,191,199,692,93,45,77,107,145,765,.477,,.571,26.0,9.7,8.8,1.2
259,Brian Oliver,1995,1995,1,6,42,4,9,0,0,6,8,0,4,4,0,0,3,8,14,.444,,.750,7.0,2.3,0.7,0.7
260,Jimmy Oliver,1998,1998,1,1,10,2,4,1,2,0,0,0,2,1,0,0,0,1,5,.500,.500,,10.0,5.0,2.0,1.0
261,Barry Orms,1969,1969,1,64,916,76,246,,,29,60,,158,49,,,,155,181,.309,,.483,14.3,2.8,2.5,0.8
262,Kelly Oubre,2016,2016,1,24,312,41,95,17,39,17,23,9,59,9,6,2,10,45,116,.432,.436,.739,13.0,4.8,2.5,0.4
263,Doug Overton,1993,1995,3,188,3443,446,1037,57,149,211,258,70,318,495,105,9,230,255,1160,.430,.383,.818,18.3,6.2,1.7,2.6
264,Larry Owens,2011,2011,1,5,112,12,26,5,10,2,5,1,11,7,7,5,5,14,31,.462,.500,.400,22.4,6.2,2.2,1.4
265,Joe Pace,1977,1978,2,79,557,91,195,,,73,122,66,168,27,14,38,44,115,255,.467,,.598,7.1,3.2,2.1,0.3
266,Robert Pack,1996,1996,1,31,1084,190,444,26,98,154,182,29,132,242,62,1,114,68,560,.428,.265,.846,35.0,18.1,4.3,7.8
267,Gerald Paddio,1994,1994,1,8,74,11,32,0,1,8,14,5,11,7,3,0,2,4,30,.344,.000,.571,9.3,3.8,1.4,0.9
268,Jannero Pargo,2013,2013,1,7,102,8,32,3,20,2,2,0,6,14,0,1,8,8,21,.250,.150,1.000,14.6,3.0,0.9,2.0
269,Cherokee Parks,2001,2001,1,13,178,18,38,0,0,12,17,13,40,7,6,11,10,20,48,.474,,.706,13.7,3.7,3.1,0.5
270,Tom Patterson,1973,1974,2,25,100,21,50,,,14,18,1,24,5,0,0,,18,56,.420,,.778,4.0,2.2,1.0,0.2
271,Oleksiy Pecherov,2008,2009,2,67,597,83,226,31,103,44,60,56,142,9,12,8,27,64,241,.367,.301,.733,8.9,3.6,2.1,0.1
272,Anthony Peeler,2005,2005,1,40,529,56,150,25,65,16,18,14,65,57,18,2,28,39,153,.373,.385,.889,13.2,3.8,1.6,1.4
273,Mike Peplowski,1996,1996,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,2.5,0.0,0.0,0.0
274,Mel Peterson,1964,1964,1,2,3,1,1,,,0,0,,1,0,,,,2,2,1.000,,,1.5,1.0,0.5,0.0
275,Roger Phegley,1979,1980,2,79,1124,252,551,2,5,128,149,54,137,85,24,5,87,127,634,.457,.400,.859,14.2,8.0,1.7,1.1
276,Paul Pierce,2015,2015,1,73,1914,293,656,118,303,164,210,45,294,144,46,24,92,160,868,.447,.389,.781,26.2,11.9,4.0,2.0
277,Dave Piontek,1962,1962,1,45,614,83,225,,,39,59,,155,31,,,,89,205,.369,,.661,13.6,4.6,3.4,0.7
278,Kevin Porter,1973,1983,6,395,10426,1756,3612,3,16,679,926,196,614,2593,426,41,436,1312,4194,.486,.188,.733,26.4,10.6,1.6,6.6
279,Otto Porter,2014,2016,3,139,2652,345,784,71,230,112,150,131,438,134,95,41,101,190,873,.440,.309,.747,19.1,6.3,3.2,1.0
280,Dominic Pressley,1989,1989,1,10,107,8,25,0,0,5,9,3,14,22,4,0,11,9,21,.320,,.556,10.7,2.1,1.4,2.2
281,A.J. Price,2013,2013,1,57,1278,161,413,70,200,49,62,20,114,205,33,3,64,73,441,.390,.350,.790,22.4,7.7,2.0,3.6
282,Brent Price,1993,1996,3,214,3936,493,1139,197,499,289,346,97,421,783,189,9,357,388,1472,.433,.395,.835,18.4,6.9,2.0,3.7
283,Mark Price,1996,1996,1,7,127,18,60,10,30,10,10,1,7,18,6,0,10,7,56,.300,.333,1.000,18.1,8.0,1.0,2.6
284,Kevin Pritchard,1996,1996,1,2,22,2,3,1,1,2,3,0,2,7,2,0,0,3,7,.667,1.000,.667,11.0,3.5,1.0,3.5
285,Laron Profit,2000,2005,3,110,1258,133,329,18,71,53,80,44,166,151,59,20,92,113,337,.404,.254,.663,11.4,3.1,1.5,1.4
286,Bob Quick,1969,1970,2,43,221,44,101,,,39,62,,37,15,,,,23,127,.436,,.629,5.1,3.0,0.9,0.3
287,Peter John Ramos,2005,2005,1,6,20,5,10,0,0,1,2,1,4,0,0,1,3,4,11,.500,,.500,3.3,1.8,0.7,0.0
288,Don Reid,2000,2000,1,17,333,44,78,0,0,21,28,26,77,10,19,19,12,73,109,.564,,.750,19.6,6.4,4.5,0.6
289,Glen Rice,2014,2015,2,16,152,14,52,6,24,9,13,6,24,9,6,1,11,18,43,.269,.250,.692,9.5,2.7,1.5,0.6
290,Mitch Richmond,1999,2001,3,161,5525,983,2356,208,595,692,793,82,494,418,217,30,374,398,2866,.417,.350,.873,34.3,17.8,3.1,2.6
291,Rich Rinaldi,1972,1974,3,79,853,161,410,,,71,98,2,93,73,3,1,,72,393,.393,,.724,10.8,5.0,1.2,0.9
292,Mike Riordan,1972,1977,6,418,12463,2303,4802,,,579,743,261,1409,1154,231,35,,1052,5185,.480,,.779,29.8,12.4,3.4,2.8
293,Anthony Roberts,1981,1981,1,26,350,54,144,0,0,19,29,18,68,20,11,0,28,52,127,.375,,.655,13.5,4.9,2.6,0.8
294,Cliff Robinson,1985,1986,2,138,4433,1017,2151,2,7,427,566,321,1226,335,149,91,367,404,2463,.473,.286,.754,32.1,17.8,8.9,2.4
295,Flynn Robinson,1973,1973,1,38,583,119,260,,,26,31,,55,77,,,,60,264,.458,,.839,15.3,6.9,1.4,2.0
296,Larry Robinson,1991,1993,2,16,288,44,107,0,2,10,17,15,31,27,8,1,12,26,98,.411,.000,.588,18.0,6.1,1.9,1.7
297,Truck Robinson,1975,1977,3,199,4378,809,1724,,,399,618,352,1224,198,106,157,,494,2017,.469,,.646,22.0,10.1,6.2,1.0
298,Quinton Ross,2010,2010,1,25,261,17,55,1,8,3,6,6,22,5,6,2,8,35,38,.309,.125,.500,10.4,1.5,0.9,0.2
299,Doug Roth,1990,1990,1,42,412,37,86,0,1,7,14,44,120,20,8,13,16,70,81,.430,.000,.500,9.8,1.9,2.9,0.5
300,Dan Roundfield,1986,1987,2,115,2990,412,880,1,11,330,434,274,812,206,47,67,236,271,1155,.468,.091,.760,26.0,10.0,7.1,1.8
301,Michael Ruffin,2005,2007,3,185,2543,80,194,0,3,73,160,314,665,97,82,80,94,415,233,.412,.000,.456,13.7,1.3,3.6,0.5
302,Jeff Ruland,1982,1986,5,303,10708,2061,3657,3,19,1528,2127,1045,3285,985,240,259,1176,1144,5653,.564,.158,.718,35.3,18.7,10.8,3.3
303,Bryon Russell,2003,2003,1,70,1388,108,306,46,140,53,69,43,208,72,70,7,55,130,315,.353,.329,.768,19.8,4.5,3.0,1.0
304,Ralph Sampson,1992,1992,1,10,108,9,29,0,2,4,6,11,30,4,3,8,10,14,22,.310,.000,.667,10.8,2.2,3.0,0.4
305,Woody Sauldsberry,1962,,1,103,1664,304,792,0,0,89,130,0,367,66,0,0,0,171,697,1.000,.000,1.000,0.2,0.1,0.0,0.0
306,DeWayne Scales,1984,1984,1,2,13,3,5,0,0,0,2,0,3,0,1,0,2,1,6,.600,,.000,6.5,3.0,1.5,0.0
307,Ray Scott,1967,1970,4,263,7454,1339,3186,,,782,1037,,2646,490,,,,694,3460,.420,,.754,28.3,13.2,10.1,1.9
308,Kevin Seraphin,2011,2015,5,326,5345,941,1915,0,3,215,302,430,1194,176,73,248,377,770,2097,.491,.000,.712,16.4,6.4,3.7,0.5
309,Ramon Sessions,2015,2016,2,59,1204,163,364,28,76,158,205,18,155,168,42,2,76,74,512,.448,.368,.771,20.4,8.7,2.6,2.8
310,Tom Sewell,1985,1985,1,21,87,9,36,0,2,2,4,2,4,6,3,1,7,13,20,.250,.000,.500,4.1,1.0,0.2,0.3
311,Mustafa Shakur,2011,2011,1,22,159,21,59,1,10,8,15,7,22,25,5,3,18,15,51,.356,.100,.533,7.2,2.3,1.0,1.1
312,God Shammgod,1998,1998,1,20,146,19,58,0,2,23,30,2,7,36,7,1,21,27,61,.328,.000,.767,7.3,3.1,0.4,1.8
313,Gene Shue,1964,1964,1,47,963,81,276,,,36,61,,94,150,,,,98,198,.293,,.590,20.5,4.2,2.0,3.2
314,Bobby Simmons,2002,2003,2,66,721,87,207,4,19,54,65,58,129,37,23,8,22,82,232,.420,.211,.831,10.9,3.5,2.0,0.6
315,Chris Singleton,2012,2014,3,148,2605,233,620,58,182,88,139,112,472,92,117,57,100,325,612,.376,.319,.633,17.6,4.1,3.2,0.6
316,James Singleton,2010,2012,2,44,1028,114,265,4,24,61,71,116,302,37,26,44,47,109,293,.430,.167,.859,23.4,6.7,6.9,0.8
317,Scott Skiles,1995,1995,1,62,2077,265,583,96,228,179,202,26,159,452,70,6,172,135,805,.455,.421,.886,33.5,13.0,2.6,7.3
318,Jeff Slade,1963,1963,1,3,20,2,5,,,0,1,,7,0,,,,3,4,.400,,.000,6.7,1.3,2.3,0.0
319,Jerry Sloan,1966,1966,1,59,952,120,289,,,98,139,,230,110,,,,176,338,.415,,.705,16.1,5.7,3.9,1.9
320,Clinton Smith,1991,1991,1,5,45,2,4,0,0,3,6,2,4,4,1,0,1,3,7,.500,,.500,9.0,1.4,0.8,0.8
321,LaBradford Smith,1992,1994,3,124,2302,369,834,10,44,169,203,61,195,290,105,11,167,284,917,.442,.227,.833,18.6,7.4,1.6,2.3
322,Michael Smith,2000,2001,2,125,2755,214,410,0,2,162,255,293,893,157,84,60,107,283,590,.522,.000,.635,22.0,4.7,7.1,1.3
323,Mike Smith,2001,2001,1,17,180,19,59,3,18,10,16,10,22,10,5,3,7,8,51,.322,.167,.625,10.6,3.0,1.3,0.6
324,Ricky Sobers,1983,1984,2,122,4062,742,1649,52,166,375,449,86,281,595,178,31,369,436,1911,.450,.313,.835,33.3,15.7,2.3,4.9
325,Willie Somerset,1966,1966,1,8,98,18,43,,,9,11,,15,9,,,,21,45,.419,,.818,12.3,5.6,1.9,1.1
326,Darius Songaila,2007,2009,3,194,3775,575,1149,0,5,193,217,200,632,267,134,46,203,486,1343,.500,.000,.889,19.5,6.9,3.3,1.4
327,Jerry Stackhouse,2003,2004,2,96,3521,619,1522,94,310,538,621,77,352,419,89,31,281,179,1870,.407,.303,.866,36.7,19.5,3.7,4.4
328,Dave Stallworth,1972,1974,3,182,3490,558,1312,,,248,309,52,759,270,28,4,,386,1364,.425,,.803,19.2,7.5,4.2,1.5
329,Larry Staverman,1963,1964,2,39,701,100,208,,,53,66,,171,45,,,,101,253,.481,,.803,18.0,6.5,4.4,1.2
330,DeShawn Stevenson,2007,2010,4,236,6485,749,1867,278,787,359,498,110,592,612,162,41,277,359,2135,.401,.353,.721,27.5,9.0,2.5,2.6
331,Dennis Stewart,1971,1971,1,2,6,1,4,,,2,2,,3,1,,,,0,4,.250,,1.000,3.0,2.0,1.5,0.5
332,Larry Stewart,1992,1995,4,200,4433,653,1251,0,7,399,526,369,906,286,116,83,283,472,1705,.522,.000,.759,22.2,8.5,4.5,1.4
333,Awvee Storey,2006,2006,1,25,116,16,41,3,7,8,14,8,22,4,3,1,5,22,43,.390,.429,.571,4.6,1.7,0.9,0.2
334,Rod Strickland,1997,2001,5,304,10857,1724,3931,42,204,1229,1677,361,1316,2712,482,66,948,641,4719,.439,.206,.733,35.7,15.5,4.3,8.9
335,Roger Strickland,1964,1964,1,1,4,1,3,,,0,0,,0,0,,,,1,2,.333,,,4.0,2.0,0.0,0.0
336,Derek Strong,1992,1992,1,1,12,0,4,0,0,3,4,1,5,1,0,0,1,1,3,.000,,.750,12.0,3.0,5.0,1.0
337,Donell Taylor,2006,2007,2,98,834,109,276,7,34,41,64,30,106,90,47,7,59,81,266,.395,.206,.641,8.5,2.7,1.1,0.9
338,Garrett Temple,2013,2016,4,207,3159,292,746,91,284,131,186,87,351,286,154,42,157,299,806,.391,.320,.704,15.3,3.9,1.7,1.4
339,Carlos Terry,1981,1983,3,94,1078,122,281,0,11,41,61,75,227,124,54,27,82,162,285,.434,.000,.672,11.5,3.0,2.4,1.3
340,Billy Thomas,2006,2006,1,17,131,13,40,10,30,2,2,5,14,9,10,1,6,19,38,.325,.333,1.000,7.7,2.2,0.8,0.5
341,Etan Thomas,2002,2009,7,373,6681,849,1645,0,0,536,893,653,1840,146,123,407,362,839,2234,.516,,.600,17.9,6.0,4.9,0.4
342,Al Thornton,2010,2011,2,73,1743,254,543,10,42,131,179,77,258,80,48,22,80,165,649,.468,.238,.732,23.9,8.9,3.5,1.1
343,Bob Thornton,1996,1996,1,7,31,1,6,0,0,1,2,6,12,0,1,0,1,7,3,.167,,.500,4.4,0.4,1.7,0.0
344,Rod Thorn,1964,1964,1,75,2594,411,1015,,,258,353,,360,281,,,,187,1080,.405,,.731,34.6,14.4,4.8,3.7
345,Otis Thorpe,1999,1999,1,49,1539,240,440,0,2,74,106,96,334,101,42,19,88,196,554,.545,.000,.698,31.4,11.3,6.8,2.1
346,John Tresvant,1971,1973,3,187,3219,431,943,,,301,402,,838,192,,,,461,1163,.457,,.749,17.2,6.2,4.5,1.0
347,Al Tucker,1970,1971,2,59,538,101,211,,,58,73,,126,14,,,,67,260,.479,,.795,9.1,4.4,2.1,0.2
348,Anthony Tucker,1995,1995,1,62,982,96,210,0,1,51,83,44,170,68,46,11,56,129,243,.457,.000,.614,15.8,3.9,2.7,1.1
349,Ronny Turiaf,2012,2012,1,4,58,3,3,0,0,0,0,1,12,5,6,3,6,7,6,1.000,,,14.5,1.5,3.0,1.3
350,Andre Turner,1992,1992,1,70,871,111,261,1,16,61,77,17,90,177,57,2,84,59,284,.425,.063,.792,12.4,4.1,1.3,2.5
351,Jack Turner,1962,1962,1,42,567,84,221,,,32,42,,85,44,,,,51,200,.380,,.762,13.5,4.8,2.0,1.0
352,Melvin Turpin,1990,1990,1,59,818,110,209,0,2,56,71,88,221,27,15,47,45,135,276,.526,.000,.789,13.9,4.7,3.7,0.5
353,Charlie Tyra,1962,1962,1,78,1606,193,534,,,133,214,,610,86,,,,210,519,.361,,.621,20.6,6.7,7.8,1.1
354,Edwin Ubiles,2012,2012,1,4,52,5,18,1,5,3,3,2,10,1,1,1,1,1,14,.278,.200,1.000,13.0,3.5,2.5,0.3
355,Wes Unseld,1969,1981,13,984,35832,4369,8586,3,6,1883,2976,2085,13769,3822,628,367,579,2762,10624,.509,.500,.633,36.4,10.8,14.0,3.9
356,David Vanterpool,2001,2001,1,22,411,46,110,0,6,30,50,15,37,66,23,3,37,44,122,.418,.000,.600,18.7,5.5,1.7,3.0
357,Loy Vaught,2001,2001,1,14,157,25,48,0,0,4,4,16,50,7,6,2,8,13,54,.521,,1.000,11.2,3.9,3.6,0.5
358,Jan Vesely,2012,2014,3,141,2149,222,424,0,2,53,131,197,484,85,80,68,109,327,497,.524,.000,.405,15.2,3.5,3.4,0.6
359,Jay Vincent,1987,1987,1,51,1386,274,613,0,3,130,169,69,210,85,40,17,77,127,678,.447,.000,.769,27.2,13.3,4.1,1.7
360,Darrell Walker,1988,1991,4,283,8693,946,2203,2,45,455,644,491,1846,1707,434,96,580,739,2349,.429,.044,.707,30.7,8.3,6.5,6.0
361,Horace Walker,1962,1962,1,65,1331,149,439,,,140,193,,466,69,,,,194,438,.339,,.725,20.5,6.7,7.2,1.1
362,Kenny Walker,1994,1995,2,97,1663,150,316,0,3,108,153,137,336,40,31,64,59,198,408,.475,.000,.706,17.1,4.2,3.5,0.4
363,Phil Walker,1978,1978,1,40,384,57,161,,,64,96,21,52,54,14,5,62,39,178,.354,,.667,9.6,4.5,1.3,1.4
364,Samaki Walker,2005,2005,1,14,134,11,31,0,0,2,3,8,18,4,3,7,8,25,24,.355,,.667,9.6,1.7,1.3,0.3
365,Ben Wallace,1997,1999,3,147,2552,216,409,0,0,88,250,274,766,38,119,173,82,254,520,.528,,.352,17.4,3.5,5.2,0.3
366,Rasheed Wallace,1996,1996,1,65,1788,275,565,27,82,78,120,93,303,85,42,54,103,206,655,.487,.329,.650,27.5,10.1,4.7,1.3
367,John Wall,2011,2016,6,376,13515,2425,5626,265,858,1579,2001,215,1640,3296,635,238,1407,888,6694,.431,.309,.789,35.9,17.8,4.4,8.8
368,Ben Warley,1966,1967,2,118,1804,240,593,,,198,267,,540,76,,,,304,678,.405,,.742,15.3,5.7,4.6,0.6
369,Bryan Warrick,1983,1984,2,75,981,92,237,1,8,50,73,20,91,169,30,11,91,140,235,.388,.125,.685,13.1,3.1,1.2,2.3
