Rk,Player,From,To,Yrs,G,MP_total,FG,FGA,3P,3PA,FT,FTA,ORB,TRB_total,AST_total,STL,BLK,TOV,PF,PTS_total,FG%,3P%,FT%,MP,PTS,TRB,AST
176,Tim Kempton,1990,1990,1,71,1061,153,312,0,1,77,114,51,218,118,30,9,80,144,383,.490,.000,.675,14.9,5.4,3.1,1.7
177,Julius Keye,1970,1974,5,406,13443,1252,2980,4,22,623,1001,1373,4547,655,40,375,674,1381,3131,.420,.182,.622,33.1,7.7,11.2,1.6
178,Jimmy King,1997,1997,1,2,22,2,6,0,0,2,4,2,2,2,3,0,1,2,6,.333,,.500,11.0,3.0,1.0,1.0
179,Linas Kleiza,2006,2009,4,301,5720,877,1952,266,778,484,633,299,1042,219,113,60,266,623,2504,.449,.342,.765,19.0,8.3,3.5,0.7
180,Joe Kopicki,1985,1985,1,42,308,50,95,2,3,43,54,29,86,29,13,1,28,58,145,.526,.667,.796,7.3,3.5,2.0,0.7
181,Kosta Koufos,2011,2013,3,140,2707,431,742,0,1,103,178,321,853,47,70,149,92,351,965,.581,.000,.579,19.3,6.9,6.1,0.3
182,Arvid Kramer,1980,1980,1,8,45,7,22,0,0,2,2,6,12,3,0,5,5,8,16,.318,,1.000,5.6,2.0,1.5,0.4
183,John Kuester,1979,1979,1,33,212,16,52,,,13,14,5,13,37,18,1,20,29,45,.308,,.929,6.4,1.4,0.4,1.1
184,Raef LaFrentz,1999,2002,4,222,6947,1145,2479,198,526,451,651,493,1718,272,119,556,262,793,2939,.462,.376,.693,31.3,13.2,7.7,1.2
185,Tom LaGarde,1978,1978,1,77,868,96,237,,,114,150,75,214,47,17,17,101,146,306,.405,,.760,11.3,4.0,2.8,0.6
186,Jerome Lane,1989,1992,4,192,3030,466,1066,1,16,153,392,533,1183,301,126,36,250,504,1086,.437,.063,.390,15.8,5.7,6.2,1.6
187,Priest Lauderdale,1998,1998,1,39,345,53,127,0,0,38,69,27,100,21,7,17,46,63,144,.417,,.551,8.8,3.7,2.6,0.5
188,Joffrey Lauvergne,2015,2016,2,42,613,106,232,13,40,37,48,58,186,38,13,15,37,79,262,.457,.325,.771,14.6,6.2,4.4,0.9
189,Ty Lawson,2010,2015,6,416,12945,2120,4548,403,1093,1280,1661,281,1207,2745,509,39,935,692,5923,.466,.369,.771,31.1,14.2,2.9,6.6
190,Tim Legler,1991,1991,1,10,148,25,72,3,12,5,6,8,18,12,2,0,4,20,58,.347,.250,.833,14.8,5.8,1.8,1.2
191,Voshon Lenard,2001,2006,5,239,6521,1097,2677,356,958,401,515,133,648,495,194,57,307,475,2951,.410,.372,.779,27.3,12.3,2.7,2.1
192,Fat Lever,1985,1990,6,474,16867,3304,7280,111,364,1362,1747,1119,3621,3566,1167,133,1075,1213,8081,.454,.305,.780,35.6,17.0,7.6,7.5
193,Cliff Levingston,1995,1995,1,57,469,55,130,0,1,19,45,49,124,27,13,20,21,91,129,.423,.000,.422,8.2,2.3,2.2,0.5
194,Marcus Liberty,1991,1994,4,232,4294,747,1761,56,167,292,430,392,869,229,178,69,242,466,1842,.424,.335,.679,18.5,7.9,3.7,1.0
195,Todd Lichti,1990,1993,4,224,4114,713,1544,17,76,369,463,169,483,314,172,44,249,401,1812,.462,.224,.797,18.4,8.1,2.2,1.4
196,Willie Long,1973,1974,2,138,3108,566,1383,0,4,408,502,296,756,143,54,13,252,391,1540,.409,.000,.813,22.5,11.2,5.5,1.0
197,R.B. Lynam,1968,1968,1,7,39,5,17,0,1,7,8,,5,0,,,5,10,17,.294,.000,.875,5.6,2.4,0.7,0.0
198,Lonnie Lynn,1970,1970,1,12,140,20,46,0,0,8,12,15,50,4,,,7,18,48,.435,,.667,11.7,4.0,4.2,0.3
199,Don MacLean,1996,1996,1,56,1107,233,547,14,49,145,198,62,205,89,21,5,68,105,625,.426,.286,.732,19.8,11.2,3.7,1.6
200,Mark Macon,1992,1994,3,131,3571,505,1315,4,39,185,255,116,330,305,229,18,241,394,1199,.384,.103,.725,27.3,9.2,2.5,2.3
201,Roy Marble,1994,1994,1,5,32,2,12,0,0,0,3,3,8,1,0,2,3,1,4,.167,,.000,6.4,0.8,1.6,0.2
202,Sarunas Marciulionis,1997,1997,1,17,255,38,101,11,30,29,36,12,30,25,12,1,40,38,116,.376,.367,.806,15.0,6.8,1.8,1.5
203,Kenyon Martin,2005,2011,7,371,11370,1911,3852,31,122,700,1138,640,2583,690,442,385,571,1167,4553,.496,.254,.615,30.6,12.3,7.0,1.9
204,Maurice Martin,1987,1988,2,69,422,74,196,4,19,52,87,25,65,49,19,9,43,69,204,.378,.211,.598,6.1,3.0,0.9,0.7
205,Anthony Mason,1991,1991,1,3,21,2,4,0,0,6,8,3,5,0,1,0,0,6,10,.500,,.750,7.0,3.3,1.7,0.0
206,Kelly McCarty,1999,1999,1,2,4,2,3,0,0,0,0,2,3,0,0,0,2,0,4,.667,,,2.0,2.0,1.5,0.0
207,Ted McClain,1977,1977,1,72,2002,245,551,,,99,133,52,229,324,106,13,,255,589,.445,,.744,27.8,8.2,3.2,4.5
208,Dan McClintock,2001,2001,1,6,58,9,18,0,0,0,5,10,17,1,0,2,3,11,18,.500,,.000,9.7,3.0,2.8,0.2
209,George McCloud,2000,2002,3,223,5955,722,1869,244,739,432,525,194,760,729,159,72,395,520,2120,.386,.330,.823,26.7,9.5,3.4,3.3
210,Jelani McCoy,2008,2008,1,6,33,1,1,0,0,1,2,1,7,0,0,5,4,7,3,1.000,,.500,5.5,0.5,1.2,0.0
211,Antonio McDyess,1996,2002,6,361,12271,2612,5371,7,50,1324,1951,1044,3231,586,311,604,903,1257,6555,.486,.140,.679,34.0,18.2,9.0,1.6
212,Patrick McFarland,1974,1975,2,137,1702,359,783,10,40,87,118,97,254,180,70,11,149,129,815,.458,.250,.737,12.4,5.9,1.9,1.3
213,JaVale McGee,2012,2015,4,121,2118,447,778,1,1,150,267,218,561,33,43,214,130,276,1045,.575,1.000,.562,17.5,8.6,4.6,0.3
214,Bill McGill,1969,1969,1,78,1760,411,745,0,0,180,264,145,460,102,,,149,289,1002,.552,,.682,22.6,12.8,5.9,1.3
215,George McGinnis,1979,1980,2,121,3976,871,1857,1,7,675,1072,390,1326,504,198,69,534,508,2418,.469,.143,.630,32.9,20.0,11.0,4.2
216,Jeff McInnis,1997,1997,1,13,117,23,49,12,26,7,10,2,6,18,2,1,13,16,65,.469,.462,.700,9.0,5.0,0.5,1.4
217,Billy McKinney,1981,1983,3,198,4656,838,1657,1,34,391,477,74,373,829,169,28,304,452,2068,.506,.029,.820,23.5,10.4,1.9,4.2
218,Darnell Mee,1994,1995,2,40,293,29,93,6,27,12,27,17,36,18,16,13,18,34,76,.312,.222,.444,7.3,1.9,0.9,0.5
219,Ron Mercer,2000,2000,1,37,1408,272,612,15,39,119,151,29,152,104,33,15,87,75,678,.444,.385,.788,38.1,18.3,4.1,2.8
220,Loren Meyer,1999,1999,1,14,70,7,28,1,5,1,2,4,16,1,0,3,4,22,16,.250,.200,.500,5.0,1.1,1.1,0.1
221,Andre Miller,2004,2014,7,447,13979,1989,4284,71,312,1305,1632,473,1691,2978,557,82,1143,993,5354,.464,.228,.800,31.3,12.0,3.8,6.7
222,Mike Miller,2016,2016,1,26,243,14,38,12,34,0,0,5,39,26,10,2,11,31,40,.368,.353,,9.3,1.5,1.5,1.0
223,Quincy Miller,2013,2014,2,59,815,98,268,30,95,40,57,37,149,29,23,32,49,73,266,.366,.316,.702,13.8,4.5,2.5,0.5
224,Terry Mills,1991,1991,1,17,279,56,120,0,2,16,22,31,88,16,16,9,18,44,128,.467,.000,.727,16.4,7.5,5.2,0.9
225,Steve Mix,1972,1972,1,1,4,1,1,0,0,0,0,1,1,0,,,0,1,2,1.000,,,4.0,2.0,1.0,0.0
226,Andre Moore,1988,1988,1,7,34,7,24,0,0,6,6,5,12,5,2,1,3,4,20,.292,,1.000,4.9,2.9,1.7,0.7
227,Richard Moore,1968,1968,1,18,211,24,71,0,2,21,28,,19,8,,,24,16,69,.338,.000,.750,11.7,3.8,1.1,0.4
228,John Morrison,1968,1968,1,9,76,10,34,1,6,6,9,,9,7,,,9,15,27,.294,.167,.667,8.4,3.0,1.0,0.8
229,Timofey Mozgov,2011,2015,5,213,3786,557,1075,6,32,324,437,370,1103,109,64,203,250,478,1444,.518,.188,.741,17.8,6.8,5.2,0.5
230,Emmanuel Mudiay,2016,2016,1,23,669,91,293,18,73,45,66,18,81,132,23,15,91,49,245,.311,.247,.682,29.1,10.7,3.5,5.7
231,Eric Murdock,1997,1997,1,12,114,15,33,4,10,11,12,1,11,24,9,2,11,9,45,.455,.400,.917,9.5,3.8,0.9,2.0
232,Tracy Murray,2001,2001,1,13,135,17,55,7,23,9,10,4,22,9,4,1,6,8,50,.309,.304,.900,10.4,3.8,1.7,0.7
233,Willie Murrell,1968,1968,1,71,2495,498,1069,3,11,166,236,,637,64,,,116,200,1165,.466,.273,.703,35.1,16.4,9.0,0.9
234,Dikembe Mutombo,1992,1996,5,391,14411,1824,3489,0,2,1406,2164,1514,4811,651,223,1486,1016,1361,5054,.523,.000,.650,36.9,12.9,12.3,1.7
235,Eduardo Najera,2005,2008,4,243,5346,580,1173,58,177,269,372,421,1097,239,218,114,198,648,1487,.494,.328,.723,22.0,6.1,4.5,1.0
236,Calvin Natt,1985,1989,5,189,5385,1282,2453,2,11,803,1017,383,1193,458,153,50,362,383,3369,.523,.182,.790,28.5,17.8,6.3,2.4
237,Craig Neal,1991,1991,1,10,125,14,35,3,9,13,22,2,16,37,4,0,19,26,44,.400,.333,.591,12.5,4.4,1.6,3.7
238,Jameer Nelson,2015,2016,2,65,1551,236,564,83,253,32,44,31,164,277,45,7,116,158,587,.418,.328,.727,23.9,9.0,2.5,4.3
239,Johnny Newman,1998,1998,1,74,2176,344,799,36,105,365,445,50,141,138,77,24,147,208,1089,.431,.343,.820,29.4,14.7,1.9,1.9
240,Carl Nicks,1981,1981,1,27,493,65,149,0,1,35,59,13,49,80,28,2,63,52,165,.436,.000,.593,18.3,6.1,1.8,3.0
241,Jusuf Nurkic,2015,2016,2,63,1108,171,388,0,2,87,136,126,384,50,52,68,87,207,429,.441,.000,.640,17.6,6.8,6.1,0.8
242,Jawann Oldham,1981,1981,1,4,21,2,6,0,0,0,0,3,5,0,0,2,2,3,4,.333,,,5.3,1.0,1.3,0.0
243,Doug Overton,1996,1996,1,55,607,67,178,8,26,40,55,8,63,106,13,5,40,49,182,.376,.308,.727,11.0,3.3,1.1,1.9
244,Robert Pack,1993,2001,4,259,5365,859,1930,49,140,660,859,126,533,1274,288,26,658,544,2427,.445,.350,.768,20.7,9.4,2.1,4.9
245,Kostas Papanikolaou,2016,2016,1,24,271,21,59,9,29,9,14,8,38,16,13,5,20,22,60,.356,.310,.643,11.3,2.5,1.6,0.7
246,Charles Parks,1969,1969,1,2,5,0,1,0,0,0,0,0,0,0,,,0,1,0,.000,,,2.5,0.0,0.0,0.0
247,Ruben Patterson,2006,2006,1,26,736,139,256,1,6,65,112,45,90,67,34,9,68,71,344,.543,.167,.580,28.3,13.2,3.5,2.6
248,Wesley Person,2005,2005,1,25,461,82,169,33,68,5,9,2,61,28,13,4,10,24,202,.485,.485,.556,18.4,8.1,2.4,1.1
249,Johan Petro,2009,2010,2,63,653,81,164,0,2,20,35,47,192,24,13,23,36,136,182,.494,.000,.571,10.4,2.9,3.0,0.4
250,Walter Piatkowski,1969,1970,2,151,3121,614,1491,38,132,193,250,253,615,87,,,175,406,1459,.412,.288,.772,20.7,9.7,4.1,0.6
251,Ricky Pierce,1997,1997,1,33,600,120,260,12,39,83,92,17,53,31,14,5,38,49,335,.462,.308,.902,18.2,10.2,1.6,0.9
252,Gary Plummer,1993,1993,1,60,737,106,228,0,3,69,95,53,173,40,14,11,78,141,281,.465,.000,.726,12.3,4.7,2.9,0.7
253,Mark Pope,2004,2005,2,13,47,3,8,0,0,0,1,5,11,1,2,2,4,13,6,.375,,.000,3.6,0.5,0.8,0.1
254,James Posey,2000,2003,4,261,7417,871,2186,238,762,482,596,357,1322,567,334,118,390,720,2462,.398,.312,.809,28.4,9.4,5.1,2.2
255,Jim Price,1977,1978,2,104,2474,329,715,,,110,140,71,343,366,165,18,101,299,768,.460,,.786,23.8,7.4,3.3,3.5
256,Mark Randall,1994,1995,2,36,194,20,60,2,15,22,28,13,34,12,8,3,11,23,64,.333,.133,.786,5.4,1.8,0.9,0.3
257,Anthony Randolph,2013,2014,2,82,856,124,290,18,69,83,114,49,217,44,45,40,76,105,349,.428,.261,.728,10.4,4.3,2.6,0.5
258,Blair Rasmussen,1986,1991,6,429,9158,1871,3961,2,6,575,748,799,2558,355,170,426,397,1329,4319,.472,.333,.769,21.3,10.1,6.0,0.8
259,James Ray,1981,1983,3,103,843,136,318,1,3,61,97,68,228,76,38,39,100,173,334,.428,.333,.629,8.2,3.2,2.2,0.7
260,Eldridge Recasner,1995,1995,1,3,13,1,6,0,1,4,4,0,2,1,3,0,2,0,6,.167,.000,1.000,4.3,2.0,0.7,0.3
261,Isaiah Rider,2002,2002,1,10,173,37,81,6,15,13,17,10,33,12,3,2,14,11,93,.457,.400,.765,17.3,9.3,3.3,1.2
262,Anthony Roberts,1978,1984,4,187,3517,625,1506,0,1,281,400,315,769,245,78,13,228,449,1531,.415,.000,.703,18.8,8.2,4.1,1.3
263,Marv Roberts,1972,1974,3,180,3651,697,1577,3,8,335,437,359,823,200,13,2,235,416,1732,.442,.375,.767,20.3,9.6,4.6,1.1
264,Nate Robinson,2014,2015,2,77,1331,235,587,82,246,97,125,35,120,189,50,7,80,160,649,.400,.333,.776,17.3,8.4,1.6,2.5
265,Dave Robisch,1972,1984,8,500,12288,2317,4916,0,8,1547,1982,1092,3408,903,134,156,596,1207,6181,.471,.000,.781,24.6,12.4,6.8,1.8
266,John Roche,1980,1982,3,147,3398,504,1070,81,208,261,317,33,175,634,114,22,240,223,1350,.471,.389,.823,23.1,9.2,1.2,4.3
267,Rodney Rogers,1994,1995,2,159,3548,614,1314,85,240,306,464,222,611,262,158,94,304,476,1619,.467,.354,.659,22.3,10.2,3.8,1.6
268,Roy Rogers,2000,2000,1,40,355,35,88,0,1,19,41,33,80,9,2,38,10,36,89,.398,.000,.463,8.9,2.2,2.0,0.2
269,Willie Rogers,1969,1969,1,40,294,27,80,0,3,31,52,17,47,16,,,30,51,85,.338,.000,.596,7.4,2.1,1.2,0.4
270,Jalen Rose,1995,1996,2,161,3932,517,1104,68,222,364,511,103,477,884,118,61,394,435,1466,.468,.306,.712,24.4,9.1,3.0,5.5
271,Bryon Russell,2005,2006,2,71,1029,95,252,56,149,61,77,50,173,73,44,11,35,130,307,.377,.376,.792,14.5,4.3,2.4,1.0
272,Cheikh Samb,2009,2009,1,6,24,2,13,0,1,0,0,2,9,1,2,5,2,4,4,.154,.000,,4.0,0.7,1.5,0.2
273,Jamal Sampson,2007,2007,1,22,125,9,14,0,1,6,14,15,48,5,2,7,10,17,24,.643,.000,.429,5.7,1.1,2.2,0.2
274,Kenny Satterfield,2002,2003,2,58,980,124,364,12,55,52,69,29,87,161,49,3,89,73,312,.341,.218,.754,16.9,5.4,1.5,2.8
275,Predrag Savovic,2003,2003,1,27,256,29,93,4,26,21,29,9,25,22,14,1,21,33,83,.312,.154,.724,9.5,3.1,0.9,0.8
276,Danny Schayes,1983,1990,8,536,11096,1626,3185,3,18,1774,2194,989,3086,605,274,470,808,1922,5029,.511,.167,.809,20.7,9.4,5.8,1.1
277,Steve Scheffler,1992,1992,1,7,46,4,7,0,0,4,6,8,11,0,3,0,1,8,12,.571,,.667,6.6,1.7,1.6,0.0
278,Charlie Scott,1979,1980,2,148,4477,669,1542,2,11,246,333,105,376,678,125,53,418,481,1586,.434,.182,.739,30.3,10.7,2.5,4.6
279,Shawnelle Scott,2002,2002,1,21,252,37,75,0,0,8,20,53,103,8,3,6,15,49,82,.493,,.400,12.0,3.9,4.9,0.4
280,Donald Sidle,1971,1971,1,54,1623,339,694,0,5,192,257,213,488,66,,,123,167,870,.488,.000,.747,30.1,16.1,9.0,1.2
281,Paul Silas,1977,1977,1,81,1959,206,572,,,170,255,236,606,132,58,23,,183,582,.360,,.667,24.2,7.2,7.5,1.6
282,Grant Simmons,1968,1969,2,95,2516,314,747,2,24,228,324,6,266,197,,,170,278,858,.420,.083,.704,26.5,9.0,2.8,2.1
283,Ralph Simpson,1971,1978,7,519,16227,4095,8988,32,166,1908,2477,804,2246,1950,592,58,1653,1266,10130,.456,.193,.770,31.3,19.5,4.3,3.8
284,Reggie Slater,1995,1996,2,29,262,46,92,0,0,42,60,24,64,14,8,4,29,51,134,.500,,.700,9.0,4.6,2.2,0.5
285,Al Smith,1972,1974,3,242,6542,918,2221,71,269,612,805,209,681,1345,100,7,697,796,2519,.413,.264,.760,27.0,10.4,2.8,5.6
286,Charles Smith,2006,2006,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,.000,.000,,2.0,0.0,0.0,0.0
287,J.R. Smith,2007,2011,5,372,9187,1788,4085,768,2010,740,998,189,1148,804,380,71,586,828,5084,.438,.382,.741,24.7,13.7,3.1,2.2
288,Joe Smith,2007,2007,1,11,148,23,48,0,1,10,12,13,40,3,6,7,13,23,56,.479,.000,.833,13.5,5.1,3.6,0.3
289,Kenny Smith,1997,1997,1,33,654,87,206,51,120,35,41,3,37,102,18,0,62,25,260,.422,.425,.854,19.8,7.9,1.1,3.1
290,Otis Smith,1987,1988,2,43,359,70,172,0,2,33,49,33,64,33,6,7,31,53,173,.407,.000,.673,8.3,4.0,1.5,0.8
291,Robert Smith,1978,1979,2,127,1857,234,533,,,180,204,47,182,247,76,16,115,217,648,.439,,.882,14.6,5.1,1.4,1.9
292,Elmore Spencer,1996,1996,1,6,21,0,1,0,0,0,0,1,4,0,0,0,3,8,0,.000,,,3.5,0.0,0.7,0.0
293,Bryant Stith,1993,2000,8,458,13248,1706,3968,191,621,1379,1641,520,1614,968,472,110,656,868,4982,.430,.308,.840,28.9,10.9,3.5,2.1
294,Julyan Stone,2012,2013,2,26,207,15,33,2,11,11,15,7,28,39,9,6,13,22,43,.455,.182,.733,8.0,1.7,1.1,1.5
295,Mark Strickland,2001,2001,1,46,517,82,185,0,1,37,59,43,120,17,12,19,24,58,201,.443,.000,.627,11.2,4.4,2.6,0.4
296,Levern Tart,1969,1969,1,20,345,56,159,0,2,42,56,25,51,44,,,42,40,154,.352,.000,.750,17.3,7.7,2.6,2.2
297,Brian Taylor,1978,1978,1,39,1222,182,403,,,88,115,30,98,132,71,9,77,120,452,.452,,.765,31.3,11.6,2.5,3.4
298,Fatty Taylor,1975,1977,2,155,3566,383,900,6,21,166,237,175,432,625,304,25,248,440,938,.426,.286,.700,23.0,6.1,2.8,4.0
299,Johnny Taylor,1999,2000,2,37,729,82,200,26,68,17,23,30,102,24,28,17,34,98,207,.410,.382,.739,19.7,5.6,2.8,0.6
300,Claude Terry,1973,1976,4,277,3592,658,1404,47,139,284,364,170,438,392,85,10,302,373,1647,.469,.338,.780,13.0,5.9,1.6,1.4
301,Floyd Theard,1970,1970,1,25,406,39,113,0,1,18,28,8,51,44,,,45,49,96,.345,.000,.643,16.2,3.8,2.0,1.8
302,Willis Thomas,1968,1968,1,24,542,136,305,0,2,22,32,,58,25,,,51,45,294,.446,.000,.688,22.6,12.3,2.4,1.0
303,Brooks Thompson,1997,1997,1,65,1047,162,405,97,244,24,38,18,96,179,55,2,86,125,445,.400,.398,.632,16.1,6.8,1.5,2.8
304,David Thompson,1976,1982,7,498,16902,4486,8842,24,91,2996,3844,851,2132,1704,538,463,1189,1397,11992,.507,.264,.779,33.9,24.1,4.3,3.4
305,LaSalle Thompson,1997,1997,1,17,105,3,16,0,0,1,2,5,26,0,3,6,7,26,7,.188,,.500,6.2,0.4,1.5,0.0
306,Monte Towe,1976,1977,2,115,985,128,317,9,42,54,69,14,89,223,53,5,81,145,319,.404,.214,.783,8.6,2.8,0.8,1.9
307,John Trapp,1973,1973,1,24,342,54,128,0,2,19,32,27,72,20,,,25,76,127,.422,.000,.594,14.3,5.3,3.0,0.8
308,Jeff Trepagnier,2003,2004,2,19,193,27,78,6,12,10,13,14,31,10,11,0,14,12,70,.346,.500,.769,10.2,3.7,1.6,0.5
309,Nikoloz Tskitishvili,2003,2005,3,143,1785,170,566,40,170,75,101,99,273,105,45,45,115,210,455,.300,.235,.743,12.5,3.2,1.9,0.7
310,Elston Turner,1985,1989,3,232,4561,497,1120,3,22,123,174,261,704,467,256,21,210,511,1120,.444,.136,.707,19.7,4.8,3.0,2.0
311,Ronnie Valentine,1981,1981,1,24,123,37,98,1,2,9,19,10,30,7,7,4,16,23,84,.378,.500,.474,5.1,3.5,1.3,0.3
312,Jan Van Breda Kolff,1975,1975,1,84,1639,155,342,0,3,177,211,121,358,181,48,43,122,164,487,.453,.000,.839,19.5,5.8,4.3,2.2
313,Nick Van Exel,1999,2002,4,245,9179,1611,4006,425,1245,678,838,111,834,2047,199,39,623,416,4325,.402,.341,.809,37.5,17.7,3.4,8.4
314,Kiki Vandeweghe,1981,1984,4,293,9794,2671,4937,27,101,1460,1703,443,1541,782,200,141,608,718,6829,.541,.267,.857,33.4,23.3,5.3,2.7
315,Bob Verga,1969,1969,1,6,150,24,77,1,3,18,28,10,21,11,,,25,16,67,.312,.333,.643,25.0,11.2,3.5,1.8
316,Jan Vesely,2014,2014,1,21,306,41,81,0,0,11,26,28,78,11,27,16,14,57,93,.506,,.423,14.6,4.4,3.7,0.5
317,Jay Vincent,1988,1989,2,78,1850,459,996,2,6,236,296,82,327,148,47,27,142,209,1156,.461,.333,.797,23.7,14.8,4.2,1.9
318,Von Wafer,2008,2008,1,21,90,10,38,1,15,6,8,1,10,5,2,1,11,4,27,.263,.067,.750,4.3,1.3,0.5,0.2
319,Darrell Walker,1987,1987,1,81,2020,358,742,0,4,272,365,157,327,282,120,37,187,229,988,.482,.000,.745,24.9,12.2,4.0,3.5
320,Dwight Waller,1970,1972,2,9,97,12,28,0,1,9,19,17,43,5,,,17,15,33,.429,.000,.474,10.8,3.7,4.8,0.6
321,Ben Warley,1970,1970,1,42,475,60,170,15,58,58,76,26,110,30,,,36,98,193,.353,.259,.763,11.3,4.6,2.6,0.7
322,Donald Washington,1975,1975,1,50,438,79,183,0,2,38,56,41,89,30,12,19,49,92,196,.432,.000,.679,8.8,3.9,1.8,0.6
323,Eric Washington,1998,1999,2,104,2300,274,682,81,234,87,115,82,216,108,78,43,106,230,716,.402,.346,.757,22.1,6.9,2.1,1.0
324,Earl Watson,2006,2006,1,46,975,121,282,68,172,37,59,17,86,160,37,7,75,95,347,.429,.395,.627,21.2,7.5,1.9,3.5
325,Marvin Webster,1976,1977,2,118,1674,253,520,0,1,198,298,215,658,92,32,170,38,209,704,.487,.000,.664,14.2,6.0,5.6,0.8
326,Sonny Weems,2009,2009,1,12,55,8,25,0,3,3,8,0,4,3,1,0,6,8,19,.320,.000,.375,4.6,1.6,0.3,0.3
327,Robert Werdann,1993,1993,1,28,149,18,59,0,1,17,31,23,52,7,6,4,12,38,53,.305,.000,.548,5.3,1.9,1.9,0.3
328,Tyson Wheeler,1999,1999,1,1,3,1,1,1,1,1,2,0,0,2,0,0,0,1,4,1.000,1.000,.500,3.0,4.0,0.0,2.0
329,Rodney White,2003,2005,3,186,3079,573,1333,84,265,197,263,107,452,217,107,62,261,290,1427,.430,.317,.749,16.6,7.7,2.4,1.2
330,Willie White,1985,1986,2,82,577,126,292,10,32,40,54,32,80,82,23,4,55,48,302,.432,.313,.741,7.0,3.7,1.0,1.0
331,Chris Whitney,2003,2003,1,29,762,94,261,43,128,46,57,1,46,124,17,1,55,77,277,.360,.336,.807,26.3,9.6,1.6,4.3
332,Ken Wilburn,1969,1969,1,37,409,72,181,0,0,30,57,80,177,22,,,37,56,174,.398,,.526,11.1,4.7,4.8,0.6
333,Bob Wilkerson,1978,1980,3,236,7586,1208,2835,7,34,442,605,283,1204,966,337,69,683,659,2865,.426,.206,.731,32.1,12.1,5.1,4.1
334,Mike Wilks,2008,2008,1,8,122,10,23,2,5,2,2,4,12,6,5,0,5,9,24,.435,.400,1.000,15.3,3.0,1.5,0.8
335,Aaron Williams,1997,1997,1,1,10,3,5,0,0,0,0,2,5,0,0,3,4,0,6,.600,,,10.0,6.0,5.0,0.0
336,Chuck Williams,1972,1977,3,184,4420,637,1336,0,8,423,545,111,401,579,123,7,278,385,1697,.477,.000,.776,24.0,9.2,2.2,3.1
337,Eric Williams,1998,1999,2,42,925,104,280,6,26,142,184,44,102,49,31,8,58,85,356,.371,.231,.772,22.0,8.5,2.4,1.2
338,Monty Williams,1999,1999,1,1,6,0,2,0,0,1,2,0,0,0,0,0,0,0,1,.000,,.500,6.0,1.0,0.0,0.0
339,Pete Williams,1986,1987,2,58,583,68,113,0,0,17,40,47,147,15,19,23,20,69,153,.602,,.425,10.1,2.6,2.5,0.3
340,Reggie Williams,1991,1996,6,419,12556,2359,5286,301,994,915,1159,610,1923,1222,632,328,781,1432,5934,.446,.303,.789,30.0,14.2,4.6,2.9
341,Rob Williams,1983,1984,2,153,3367,500,1139,17,62,302,383,91,330,825,173,17,354,489,1319,.439,.274,.789,22.0,8.6,2.2,5.4
342,Scott Williams,2002,2002,1,41,737,86,217,0,2,30,41,82,209,13,17,33,35,98,202,.396,.000,.732,18.0,4.9,5.1,0.3
343,Shammond Williams,2003,2003,1,27,712,94,241,37,102,30,45,12,61,138,16,3,53,56,255,.390,.363,.667,26.4,9.4,2.3,5.1
344,Shelden Williams,2011,2011,1,42,713,82,181,0,0,34,46,74,223,19,18,22,37,92,198,.453,,.739,17.0,4.7,5.3,0.5
345,Kevin Willis,2001,2001,1,43,1059,180,421,1,4,52,66,109,309,29,38,31,47,138,413,.428,.250,.788,24.6,9.6,7.2,0.7
346,Stephen Wilson,1971,1972,2,48,297,57,155,8,35,26,48,25,52,35,,,33,52,148,.368,.229,.542,6.2,3.1,1.1,0.7
347,Willie Wise,1977,1977,1,75,1403,237,513,,,142,218,76,253,142,60,18,,180,616,.462,,.651,18.7,8.2,3.4,1.9
348,Greg Wittman,1970,1970,1,50,453,80,204,4,17,32,59,30,98,15,,,36,87,196,.392,.235,.542,9.1,3.9,2.0,0.3
349,Joe Wolf,1991,1998,3,198,3374,374,917,5,36,127,159,269,766,198,112,52,177,460,880,.408,.139,.799,17.0,4.4,3.9,1.0
350,Randy Woods,1996,1996,1,8,72,6,22,5,21,2,2,3,6,12,6,1,5,13,19,.273,.238,1.000,9.0,2.4,0.8,1.5
351,Orlando Woolridge,1991,1991,1,53,1823,490,983,0,4,350,439,141,361,119,69,23,152,145,1330,.498,.000,.797,34.4,25.1,6.8,2.2
352,Tom Workman,1971,1971,1,39,489,89,199,1,11,57,68,39,133,37,,,52,81,236,.447,.091,.838,12.5,6.1,3.4,0.9
353,Brad Wright,1988,1988,1,2,7,1,5,0,0,0,0,0,1,0,0,0,2,3,2,.200,,,3.5,1.0,0.5,0.0
354,Lonnie Wright,1968,1971,4,227,6440,1090,2715,90,344,458,649,135,691,453,,,343,710,2728,.401,.262,.706,28.4,12.0,3.0,2.0
355,Vincent Yarbrough,2003,2003,1,59,1381,168,428,21,78,49,62,36,162,130,57,33,81,145,406,.393,.269,.790,23.4,6.9,2.7,2.2
356,George Zidek,1997,1998,2,22,130,20,48,0,0,30,37,14,36,6,1,2,7,22,70,.417,,.811,5.9,3.2,1.6,0.3
