Rk,Player,From,To,Yrs,G,MP_total,FG,FGA,3P,3PA,FT,FTA,ORB,TRB_total,AST_total,STL,BLK,TOV,PF,PTS_total,FG%,3P%,FT%,MP,PTS,TRB,AST
200,Dwyane Wade,2004,2016,13,812,29228,7013,14327,386,1342,4977,6502,1026,3942,4742,1369,731,2753,1904,19389,.489,.288,.765,36.0,23.9,4.9,5.8
201,Milt Wagner,1991,1991,1,13,116,24,57,6,17,9,11,0,7,15,2,3,12,14,63,.421,.353,.818,8.9,4.8,0.5,1.2
202,Antoine Walker,2006,2007,2,160,4017,656,1566,221,688,127,234,195,760,296,95,47,291,360,1660,.419,.321,.543,25.1,10.4,4.8,1.9
203,Henry Walker,2015,2015,1,24,628,58,168,45,132,14,18,7,82,29,24,9,24,76,175,.345,.341,.778,26.2,7.3,3.4,1.2
204,Samaki Walker,2004,2004,1,33,418,38,99,0,2,29,44,42,112,6,9,11,15,54,105,.384,.000,.659,12.7,3.2,3.4,0.2
205,John Wallace,2004,2004,1,37,368,61,145,5,13,31,40,12,59,14,5,8,24,38,158,.421,.385,.775,9.9,4.3,1.6,0.4
206,Matt Walsh,2006,2006,1,2,3,1,1,0,0,0,2,0,0,0,0,0,1,0,2,1.000,,.000,1.5,1.0,0.0,0.0
207,Rex Walters,1998,2000,3,85,1003,86,210,20,66,40,50,20,101,137,19,4,71,118,232,.410,.303,.800,11.8,2.7,1.2,1.6
208,Pearl Washington,1989,1989,1,54,1065,164,387,1,14,82,104,49,123,226,73,4,122,101,411,.424,.071,.788,19.7,7.6,2.3,4.2
209,Jamie Watson,1999,1999,1,3,18,1,2,0,0,0,0,0,1,1,0,0,1,1,2,.500,,,6.0,0.7,0.3,0.3
210,Clarence Weatherspoon,1999,2000,2,127,2655,356,683,0,0,250,326,200,692,127,79,66,161,272,962,.521,,.767,20.9,7.6,5.4,1.0
211,Clinton Wheeler,1989,1989,1,8,143,24,42,0,0,8,10,5,12,21,8,0,6,9,56,.571,,.800,17.9,7.0,1.5,2.6
212,Hassan Whiteside,2015,2016,2,80,2074,415,663,0,0,142,275,243,841,13,44,249,122,213,972,.626,,.516,25.9,12.2,10.5,0.2
213,Morlon Wiley,1994,1994,1,4,34,3,8,1,4,0,0,0,4,7,2,0,6,4,7,.375,.250,,8.5,1.8,1.0,1.8
214,Jason Williams,2006,2008,3,187,5625,714,1725,304,858,248,281,36,410,916,194,11,291,262,1980,.414,.354,.883,30.1,10.6,2.2,4.9
215,Shawne Williams,2015,2015,1,44,924,102,240,60,152,28,33,27,139,36,21,17,23,116,292,.425,.395,.848,21.0,6.6,3.2,0.8
216,Walt Williams,1996,1996,1,28,788,124,268,56,123,33,60,37,112,65,32,16,48,87,337,.463,.455,.550,28.1,12.0,4.0,2.3
217,Kevin Willis,1995,1996,2,112,3658,652,1386,3,19,284,407,351,1116,117,78,58,254,366,1591,.470,.158,.698,32.7,14.2,10.0,1.0
218,Justise Winslow,2016,2016,1,29,791,63,151,14,56,30,46,24,137,38,22,8,43,69,170,.417,.250,.652,27.3,5.9,4.7,1.3
219,Loren Woods,2004,2004,1,38,506,44,96,0,0,33,55,65,134,10,11,19,26,52,121,.458,,.600,13.3,3.2,3.5,0.3
220,Qyntel Woods,2005,2005,1,3,40,5,12,0,0,0,0,2,6,0,4,0,2,6,10,.417,,,13.3,3.3,2.0,0.0
221,Dorell Wright,2005,2010,6,211,4124,530,1150,73,212,200,248,142,780,259,131,120,170,307,1333,.461,.344,.806,19.5,6.3,3.7,1.2
222,Wang Zhizhi,2004,2005,2,34,197,34,81,6,17,12,18,10,32,7,6,6,11,22,86,.420,.353,.667,5.8,2.5,0.9,0.2
