Rk,Player,From,To,Yrs,G,MP_total,FG,FGA,3P,3PA,FT,FTA,ORB,TRB_total,AST_total,STL,BLK,TOV,PF,PTS_total,FG%,3P%,FT%,MP,PTS,TRB,AST
178,Anthony Jones,1987,1987,1,49,744,119,289,7,19,41,52,39,95,66,32,18,38,68,286,.412,.368,.788,15.2,5.8,1.9,1.3
179,Bobby Jones,2008,2008,1,3,20,1,4,0,2,0,0,0,2,1,2,0,1,1,2,.250,.000,,6.7,0.7,0.7,0.3
180,Caldwell Jones,1990,1990,1,72,885,67,144,1,5,38,54,76,230,20,20,27,48,146,173,.465,.200,.704,12.3,2.4,3.2,0.3
181,Collis Jones,1972,1973,2,159,3632,520,1140,1,10,325,472,416,856,221,,,228,430,1366,.456,.100,.689,22.8,8.6,5.4,1.4
182,Edgar Jones,1983,1985,3,127,2714,458,920,6,23,301,407,215,688,123,87,156,196,457,1223,.498,.261,.740,21.4,9.6,5.4,1.0
183,Larry Jones,1973,1973,1,53,1254,187,400,12,46,144,173,63,178,163,,,83,141,530,.468,.261,.832,23.7,10.0,3.4,3.1
184,Nick Jones,1969,1973,2,7,76,9,28,0,2,4,9,5,6,6,,,8,14,22,.321,.000,.444,10.9,3.1,0.9,0.9
185,Ozell Jones,1985,1985,1,67,888,106,180,0,1,33,83,65,238,56,30,57,61,139,245,.589,.000,.398,13.3,3.7,3.6,0.8
186,Rich Jones,1970,1975,6,391,13687,2578,6002,116,365,1194,1549,969,3137,1217,158,45,912,1365,6466,.430,.318,.771,35.0,16.5,8.0,3.1
187,Shelton Jones,1989,1989,1,7,92,9,25,0,0,8,13,6,16,7,2,2,7,8,26,.360,,.615,13.1,3.7,2.3,1.0
188,Steve Jones,1972,1973,2,97,3550,654,1530,28,81,422,491,80,363,272,,,245,311,1758,.427,.346,.859,36.6,18.1,3.7,2.8
189,Cory Joseph,2012,2015,4,204,3034,406,856,37,118,213,277,93,376,389,103,38,143,230,1062,.474,.314,.769,14.9,5.2,1.8,1.9
190,George Karl,1974,1978,5,264,4449,674,1449,12,54,343,440,105,369,795,232,20,362,559,1703,.465,.222,.780,16.9,6.5,1.4,3.0
191,Tim Kempton,1997,1997,1,10,59,1,5,0,0,2,2,3,8,2,1,1,7,4,4,.200,,1.000,5.9,0.4,0.8,0.2
192,Goo Kennedy,1972,1974,3,211,4702,793,1422,0,0,296,452,455,1362,223,59,15,267,777,1882,.558,,.655,22.3,8.9,6.5,1.1
193,Larry Kenon,1976,1980,5,399,14470,3446,7022,1,10,1355,1656,1332,4114,1214,638,164,1054,948,8248,.491,.100,.818,36.3,20.7,10.3,3.0
194,Steve Kerr,1999,2003,4,206,2604,277,663,123,312,84,95,27,158,188,70,7,85,121,761,.418,.394,.884,12.6,3.7,0.8,0.9
195,Jerome Kersey,1999,2000,2,117,2009,214,554,3,23,35,55,100,355,110,104,61,81,253,466,.386,.130,.636,17.2,4.0,3.0,0.9
196,Irv Kiffin,1980,1980,1,26,212,32,96,0,0,18,25,12,40,19,10,2,30,43,82,.333,,.720,8.2,3.2,1.5,0.7
197,Albert King,1989,1989,1,46,791,141,327,8,32,37,48,33,140,79,27,7,74,97,327,.431,.250,.771,17.2,7.1,3.0,1.7
198,Gerard King,1999,1999,1,19,63,6,14,0,0,11,18,6,14,4,2,1,4,12,23,.429,,.611,3.3,1.2,0.7,0.2
199,Billy Knight,1985,1985,1,52,611,125,285,10,24,51,57,40,96,59,14,1,57,48,311,.439,.417,.895,11.8,6.0,1.8,1.1
200,Negele Knight,1994,1994,1,64,1430,224,471,4,21,141,174,28,103,197,34,10,94,120,593,.476,.190,.810,22.3,9.3,1.6,3.1
201,Larry Krystkowiak,1987,1987,1,68,1004,170,373,1,12,110,148,77,239,85,22,12,67,141,451,.456,.083,.743,14.8,6.6,3.5,1.3
202,John Lambert,1982,1982,1,21,271,26,58,0,1,13,14,19,51,13,6,6,10,43,65,.448,.000,.929,12.9,3.1,2.4,0.6
203,Jeff Lamp,1986,1986,1,30,620,136,271,4,17,56,69,19,79,53,19,1,38,67,332,.502,.235,.812,20.7,11.1,2.6,1.8
204,Keith Langford,2008,2008,1,2,10,1,4,0,0,0,0,0,2,0,0,0,0,1,2,.250,,,5.0,1.0,1.0,0.0
205,Mo Layton,1978,1978,1,41,498,85,168,,,12,13,4,32,108,21,4,59,51,182,.506,,.923,12.1,4.4,0.8,2.6
206,Manny Leaks,1969,1971,3,151,4975,987,2043,0,2,510,711,710,1763,175,,,283,474,2484,.483,.000,.717,32.9,16.5,11.7,1.2
207,Jeff Lebo,1990,1990,1,4,32,2,7,0,0,2,2,2,4,3,2,0,1,7,6,.286,,1.000,8.0,1.5,1.0,0.8
208,Kawhi Leonard,2012,2016,5,285,8403,1444,2892,306,786,589,721,371,1782,549,511,184,323,510,3783,.499,.389,.817,29.5,13.3,6.3,1.9
209,Clifford Lett,1991,1991,1,7,99,14,29,0,1,6,9,1,7,7,2,1,8,9,34,.483,.000,.667,14.1,4.9,1.0,1.0
210,Steve Lingenfelter,1984,1984,1,3,14,1,1,0,0,0,2,3,4,1,0,0,1,6,2,1.000,,.000,4.7,0.7,1.3,0.3
211,Riney Lochmann,1968,1970,3,170,2205,296,730,5,16,134,221,117,466,143,,,121,312,731,.405,.313,.606,13.0,4.3,2.7,0.8
212,Darrell Lockhart,1984,1984,1,2,14,2,2,0,0,0,0,0,3,0,0,0,2,5,4,1.000,,,7.0,2.0,1.5,0.0
213,Brad Lohaus,1996,1998,2,41,375,46,117,31,79,3,6,8,45,22,3,9,12,44,126,.393,.392,.500,9.1,3.1,1.1,0.5
214,Stan Love,1975,1975,1,12,64,13,30,0,0,3,4,6,24,9,0,4,6,16,29,.433,,.750,5.3,2.4,2.0,0.8
215,John Lucas,1984,1984,1,63,1807,275,595,19,69,120,157,23,180,673,92,5,147,123,689,.462,.275,.764,28.7,10.9,2.9,10.7
216,Sam Mack,1993,1993,1,40,267,47,118,3,22,45,58,18,48,15,14,5,22,44,142,.398,.136,.776,6.7,3.6,1.2,0.4
217,Ian Mahinmi,2008,2010,2,32,188,41,67,0,0,40,56,13,57,3,3,12,17,36,122,.612,,.714,5.9,3.8,1.8,0.1
218,Moses Malone,1995,1995,1,17,149,13,35,1,2,22,32,20,46,6,2,3,11,15,49,.371,.500,.688,8.8,2.9,2.7,0.4
219,Mike Maloy,1973,1973,1,9,63,7,27,0,0,6,10,6,15,3,,,4,14,20,.259,,.600,7.0,2.2,1.7,0.3
220,Boban Marjanovic,2016,2016,1,19,129,31,52,0,0,27,35,20,54,4,5,10,14,20,89,.596,,.771,6.8,4.7,2.8,0.2
221,Sean Marks,2005,2006,2,48,425,64,151,0,6,29,40,30,99,15,8,18,21,50,157,.424,.000,.725,8.9,3.3,2.1,0.3
222,Roger Mason,2009,2010,2,161,4011,542,1318,254,658,132,152,27,413,310,70,26,159,259,1470,.411,.386,.868,24.9,9.1,2.6,1.9
223,Tony Massenburg,1991,2005,3,97,869,102,247,0,0,76,108,77,221,18,22,29,53,150,280,.413,,.704,9.0,2.9,2.3,0.2
224,Wes Matthews,1986,1986,1,75,1853,320,603,4,25,173,211,30,131,476,87,32,232,168,817,.531,.160,.820,24.7,10.9,1.7,6.3
225,Vernon Maxwell,1989,1997,3,200,5251,830,2039,162,553,374,518,111,502,600,215,32,370,383,2196,.407,.293,.722,26.3,11.0,2.5,3.0
226,Ray McCallum,2016,2016,1,14,101,9,23,1,4,4,4,1,15,13,2,2,6,6,23,.391,.250,1.000,7.2,1.6,1.1,0.9
227,Amal McCaskill,2002,2002,1,27,153,20,49,0,0,12,26,16,36,4,6,10,14,23,52,.408,,.462,5.7,1.9,1.3,0.1
228,Antonio McDyess,2010,2011,2,150,3004,374,772,0,3,88,134,271,850,167,79,71,151,310,836,.484,.000,.657,20.0,5.6,5.7,1.1
229,Bill McGill,1970,1970,1,24,181,30,61,0,0,15,24,13,57,17,,,24,41,75,.492,,.625,7.5,3.1,2.4,0.7
230,Elton McGriff,1968,1969,2,44,746,115,235,0,1,75,132,44,224,8,,,45,128,305,.489,.000,.568,17.0,6.9,5.1,0.2
231,Maurice McHartley,1968,1970,2,85,2468,386,963,7,45,256,365,15,317,272,,,285,275,1035,.401,.156,.701,29.0,12.2,3.7,3.2
232,Forrest McKenzie,1987,1987,1,6,42,7,28,1,2,2,2,2,7,1,1,0,3,9,17,.250,.500,1.000,7.0,2.8,1.2,0.2
233,Mark McNamara,1984,1985,2,82,1100,169,271,0,0,83,175,144,334,31,16,13,95,143,421,.624,,.474,13.4,5.1,4.1,0.4
234,Pops Mensah-Bonsu,2009,2009,1,3,20,5,7,0,0,5,7,5,10,0,1,1,2,6,15,.714,,.714,6.7,5.0,3.3,0.0
235,Ron Mercer,2004,2004,1,39,516,90,211,2,7,13,17,10,49,22,14,5,26,37,195,.427,.286,.765,13.2,5.0,1.3,0.6
236,Bob Miller,1984,1984,1,2,8,2,3,0,0,0,0,2,5,1,0,1,0,5,4,.667,,,4.0,2.0,2.5,0.5
237,Patrick Mills,2012,2016,5,241,3970,729,1631,323,823,148,170,78,389,424,167,19,195,277,1929,.447,.392,.871,16.5,8.0,1.6,1.8
238,Mike Mitchell,1982,1988,7,488,15992,4152,8429,15,67,1480,1888,920,2683,679,319,227,796,1262,9799,.493,.224,.784,32.8,20.1,5.5,1.4
239,Todd Mitchell,1989,1989,1,2,33,2,9,0,0,1,4,1,3,1,1,0,4,2,5,.222,,.250,16.5,2.5,1.5,0.5
240,Nazr Mohammed,2005,2006,2,103,1803,245,519,0,0,145,200,241,565,48,26,82,118,284,635,.472,,.725,17.5,6.2,5.5,0.5
241,Gene Moore,1971,1972,2,93,2506,508,1072,2,6,201,294,315,924,114,,,255,346,1219,.474,.333,.684,26.9,13.1,9.9,1.2
242,Johnny Moore,1981,1990,9,519,13420,1998,4342,94,374,800,1123,390,1546,3865,1017,116,1160,1325,4890,.460,.251,.712,25.9,9.4,3.0,7.4
243,Glenn Mosley,1979,1979,1,26,221,31,75,,,23,38,27,64,19,8,10,20,35,85,.413,,.605,8.5,3.3,2.5,0.7
244,Pete Myers,1988,1991,2,30,431,53,118,0,5,35,50,13,55,62,20,9,47,44,141,.449,.000,.700,14.4,4.7,1.8,2.1
245,Swen Nater,1974,1975,2,140,4714,878,1609,0,2,319,427,617,2123,209,69,135,338,417,2075,.546,.000,.747,33.7,14.8,15.2,1.5
246,Calvin Natt,1989,1989,1,10,185,25,66,0,0,35,48,16,32,11,2,2,19,19,85,.379,,.729,18.5,8.5,3.2,1.1
247,Ed Nealy,1987,1988,2,128,1817,134,301,5,33,92,132,178,506,132,69,16,63,238,365,.445,.152,.697,14.2,2.9,4.0,1.0
248,Gary Neal,2011,2013,3,204,4375,743,1715,301,757,198,242,46,457,342,84,8,207,316,1985,.433,.398,.818,21.4,9.7,2.2,1.7
249,Louie Nelson,1977,1977,1,4,57,7,14,,,4,7,2,7,3,2,0,,9,18,.500,,.571,14.3,4.5,1.8,0.8
250,Rasho Nesterovic,2004,2006,3,232,5653,698,1464,0,2,86,174,555,1401,218,103,370,233,663,1482,.477,.000,.494,24.4,6.4,6.0,0.9
251,Bob Netolicky,1973,1974,2,103,3897,750,1542,0,4,298,450,381,952,283,7,11,248,187,1798,.486,.000,.662,37.8,17.5,9.2,2.7
252,Chuck Nevitt,1994,1994,1,1,1,0,0,0,0,3,6,1,1,0,0,0,1,1,3,,,.500,1.0,3.0,1.0,0.0
253,Ira Newble,2001,2001,1,27,184,21,55,4,9,8,16,13,35,6,2,4,7,18,54,.382,.444,.500,6.8,2.0,1.3,0.2
254,Gaylon Nickerson,1997,1997,1,3,36,3,9,0,1,7,7,1,4,1,0,1,0,1,13,.333,.000,1.000,12.0,4.3,1.3,0.3
255,Rich Niemann,1972,1972,1,33,524,48,98,0,0,25,34,46,155,24,,,27,87,121,.490,,.735,15.9,3.7,4.7,0.7
256,Kurt Nimphius,1988,1988,1,72,919,128,257,0,1,60,83,62,153,53,22,56,49,141,316,.498,.000,.723,12.8,4.4,2.1,0.7
257,Sylvester Norris,1980,1980,1,17,189,18,43,0,0,4,6,10,43,6,3,12,19,41,40,.419,,.667,11.1,2.4,2.5,0.4
258,Steve Novak,2011,2011,1,23,197,31,59,23,42,8,8,4,23,3,1,5,4,11,93,.525,.548,1.000,8.6,4.0,1.0,0.1
259,Julius Nwosu,1995,1995,1,23,84,9,28,0,0,13,17,11,24,3,0,3,9,20,31,.321,,.765,3.7,1.3,1.0,0.1
260,Fabricio Oberto,2006,2009,4,274,4176,443,774,0,4,105,174,406,1063,249,78,66,186,602,991,.572,.000,.603,15.2,3.6,3.9,0.9
261,Mark Olberding,1976,1982,7,536,13845,1998,4091,3,22,1627,2019,858,3004,1391,396,185,916,1825,5626,.488,.136,.806,25.8,10.5,5.6,2.6
262,Matt Othick,1993,1993,1,4,39,3,5,2,4,0,2,1,2,7,1,0,4,7,8,.600,.500,.000,9.8,2.0,0.5,1.8
263,Larry Owens,2011,2011,1,7,31,3,6,1,3,2,4,0,4,1,2,0,0,4,9,.500,.333,.500,4.4,1.3,0.6,0.1
264,Tom Owens,1976,1976,1,39,538,90,182,0,0,46,60,54,155,41,3,13,29,97,226,.495,,.767,13.8,5.8,4.0,1.1
265,Tony Parker,2002,2016,15,1042,33550,6944,14026,459,1408,3100,4115,404,3013,6147,945,83,2557,1802,17447,.495,.326,.753,32.2,16.7,2.9,5.9
266,Cherokee Parks,2002,2002,1,42,234,30,83,0,0,3,8,24,58,10,7,8,14,34,63,.361,,.375,5.6,1.5,1.4,0.2
267,Zarko Paspalj,1990,1990,1,28,181,27,79,0,1,18,22,15,30,10,3,7,21,37,72,.342,.000,.818,6.5,2.6,1.1,0.4
268,Billy Paultz,1976,1983,6,378,11591,2205,4371,0,3,887,1246,848,3203,1076,245,796,619,1061,5297,.504,.000,.712,30.7,14.0,8.5,2.8
269,John Paxson,1984,1985,2,127,1717,257,522,14,56,100,126,23,101,364,55,5,113,164,628,.492,.250,.794,13.5,4.9,0.8,2.9
270,Wiley Peck,1980,1980,1,52,628,73,169,0,2,34,55,66,183,33,17,23,48,100,180,.432,.000,.618,12.1,3.5,3.5,0.6
271,Rich Peek,1968,1968,1,51,759,101,209,0,0,35,65,,197,22,,,49,94,237,.483,,.538,14.9,4.6,3.9,0.4
272,George Peeples,1972,1972,1,6,125,11,25,0,0,7,11,15,35,5,,,9,10,29,.440,,.636,20.8,4.8,5.8,0.8
273,Will Perdue,1996,1999,4,261,5250,606,1096,0,2,250,455,636,1796,146,91,237,276,567,1462,.553,.000,.549,20.1,5.6,6.9,0.6
274,Chuck Person,1995,1998,3,222,5619,768,1853,457,1184,161,243,142,875,292,123,48,260,516,2154,.414,.386,.663,25.3,9.7,3.9,1.3
275,Roger Phegley,1982,1984,3,119,1227,251,564,5,33,94,122,72,169,123,50,14,83,184,601,.445,.152,.770,10.3,5.1,1.4,1.0
276,Gene Phillips,1972,1973,2,31,184,30,81,7,20,11,14,4,21,14,,,8,26,78,.370,.350,.786,5.9,2.5,0.7,0.5
277,Terry Porter,2000,2002,3,220,4585,540,1224,236,554,297,369,60,556,677,147,36,289,256,1613,.441,.426,.805,20.8,7.3,2.5,3.1
278,Cincinnatus Powell,1968,1970,3,228,7721,1650,3468,5,23,1087,1485,396,2047,471,,,653,779,4392,.476,.217,.732,33.9,19.3,9.0,2.1
279,Paul Pressey,1991,1992,2,126,2442,261,587,19,78,138,174,72,271,413,92,51,194,260,679,.445,.244,.793,19.4,5.4,2.2,3.3
280,Bob Quick,1972,1972,1,6,57,8,15,0,0,10,10,6,14,1,,,4,9,26,.533,,1.000,9.5,4.3,2.3,0.2
281,Chris Quinn,2011,2011,1,41,292,33,91,11,37,4,8,3,25,42,5,1,12,29,81,.363,.297,.500,7.1,2.0,0.6,1.0
282,Ed Rains,1982,1983,2,83,929,110,260,0,3,67,107,62,124,62,28,3,50,109,287,.423,.000,.626,11.2,3.5,1.5,0.7
283,Theo Ratliff,2010,2010,1,21,183,16,36,0,0,2,4,15,40,9,3,18,16,27,34,.444,,.500,8.7,1.6,1.9,0.4
284,J.R. Reid,1993,1996,4,249,5145,774,1587,1,10,502,695,346,1122,198,164,93,347,710,2051,.488,.100,.722,20.7,8.2,4.5,0.8
285,Richard Rellford,1988,1988,1,4,42,5,8,0,0,6,8,2,7,1,0,3,4,3,16,.625,,.750,10.5,4.0,1.8,0.3
286,Kevin Restani,1980,1982,3,159,3110,570,1124,8,38,196,253,221,595,277,71,30,203,305,1344,.507,.211,.775,19.6,8.5,3.7,1.7
287,Jeremy Richardson,2008,2008,1,5,29,3,7,2,5,2,2,0,1,1,1,0,0,5,10,.429,.400,1.000,5.8,2.0,0.2,0.2
288,Doc Rivers,1995,1996,2,138,2177,212,579,89,259,100,135,43,238,277,134,42,113,317,613,.366,.344,.741,15.8,4.4,1.7,2.0
289,Alvin Robertson,1985,1989,5,389,12525,2570,5327,61,228,1084,1438,808,2087,2094,1128,204,1148,1336,6285,.482,.268,.754,32.2,16.2,5.4,5.4
290,Fred Roberts,1984,1985,2,101,1836,258,497,1,4,173,210,112,339,120,62,50,121,264,690,.519,.250,.824,18.2,6.8,3.4,1.2
291,David Robinson,1990,2003,14,987,34271,7365,14221,25,100,6035,8201,3083,10497,2441,1388,2954,2417,2835,20790,.518,.250,.736,34.7,21.1,10.6,2.5
292,Glenn Robinson,2005,2005,1,9,157,34,77,2,6,20,23,4,24,8,4,3,7,19,90,.442,.333,.870,17.4,10.0,2.7,0.9
293,Oliver Robinson,1983,1983,1,35,147,35,97,1,11,30,45,6,17,21,4,2,13,18,101,.361,.091,.667,4.2,2.9,0.5,0.6
294,Dave Robisch,1984,1984,1,4,37,4,8,0,0,0,0,2,8,1,0,0,1,8,8,.500,,,9.3,2.0,2.0,0.3
295,Dennis Rodman,1994,1995,2,128,4557,293,532,5,26,128,213,727,2190,281,83,55,236,388,719,.551,.192,.601,35.6,5.6,17.1,2.2
296,Malik Rose,1998,2005,8,509,9373,1367,3024,8,48,1073,1452,883,2460,438,349,236,751,1281,3815,.452,.167,.739,18.4,7.5,4.8,0.9
297,Scott Roth,1989,1989,1,47,464,52,143,2,10,52,76,20,56,48,19,4,33,55,158,.364,.200,.684,9.9,3.4,1.2,1.0
298,Donald Royal,1992,1992,1,60,718,80,178,0,0,92,133,65,124,34,25,7,39,73,252,.449,,.692,12.0,4.2,2.1,0.6
299,Rubin Russell,1968,1968,1,16,157,27,80,2,13,9,18,,23,6,,,23,18,65,.338,.154,.500,9.8,4.1,1.4,0.4
300,Frankie Sanders,1979,1979,1,22,263,50,127,,,32,41,13,59,35,14,3,32,44,132,.394,,.780,12.0,6.0,2.7,1.6
301,Melvin Sanders,2006,2006,1,16,113,16,33,2,3,7,10,4,23,3,5,0,8,20,41,.485,.667,.700,7.1,2.6,1.4,0.2
302,Mike Sanders,1983,1983,1,26,393,76,157,0,2,31,43,31,94,19,18,6,28,57,183,.484,.000,.721,15.1,7.0,3.6,0.7
303,Ron Sanford,1972,1972,1,1,2,0,0,0,0,0,0,0,0,0,,,0,1,0,,,,2.0,0.0,0.0,0.0
304,Jason Sasser,1997,1997,1,6,62,8,19,1,2,0,0,0,7,1,2,0,2,11,17,.421,.500,,10.3,2.8,1.2,0.2
305,Alex Scales,2006,2006,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0
306,Dwayne Schintzius,1991,1991,1,42,398,68,155,0,2,22,40,28,121,17,2,29,34,64,158,.439,.000,.550,9.5,3.8,2.9,0.4
307,Shawnelle Scott,2001,2001,1,27,144,17,41,0,0,9,22,23,50,4,5,6,11,23,43,.415,,.409,5.3,1.6,1.9,0.1
308,Willie Scott,1970,1970,1,8,51,6,15,0,0,1,6,2,4,2,,,8,16,13,.400,,.167,6.4,1.6,0.5,0.3
309,John Shumate,1980,1981,2,49,1296,194,391,0,1,168,220,98,301,76,44,40,91,117,556,.496,.000,.764,26.4,11.3,6.1,1.6
310,James Silas,1973,1981,9,618,18916,3682,7373,0,11,2926,3424,511,1960,2406,568,99,1476,1628,10290,.499,.000,.855,30.6,16.7,3.2,3.9
311,Bobby Simmons,2011,2011,1,2,16,0,3,0,3,0,0,0,0,2,0,0,0,2,0,.000,.000,,8.0,0.0,0.0,1.0
312,Jonathon Simmons,2016,2016,1,21,268,39,79,7,17,28,35,5,35,31,9,1,22,36,113,.494,.412,.800,12.8,5.4,1.7,1.5
313,Scott Sims,1978,1978,1,12,95,10,26,,,10,15,5,13,20,3,0,19,16,30,.385,,.667,7.9,2.5,1.1,1.7
314,Keith Smart,1989,1989,1,2,12,0,2,0,1,2,2,0,1,2,0,0,2,0,2,.000,.000,1.000,6.0,1.0,0.5,1.0
315,Charles Smith,1996,1997,2,51,1155,164,368,0,1,66,86,92,267,50,45,51,67,144,394,.446,.000,.767,22.6,7.7,5.2,1.0
316,Charles Smith,2002,2002,1,60,1141,182,428,35,131,42,65,34,133,80,52,44,59,114,441,.425,.267,.646,19.0,7.4,2.2,1.3
317,John Smith,1969,1970,2,125,3138,338,855,0,1,164,292,372,1138,110,,,185,477,840,.395,.000,.562,25.1,6.7,9.1,0.9
318,Ken Smith,1976,1976,1,19,164,34,83,1,5,13,16,9,24,7,4,0,8,22,82,.410,.200,.813,8.6,4.3,1.3,0.4
319,Larry Smith,1993,1993,1,66,833,38,87,0,0,9,22,103,268,28,23,16,39,133,85,.437,,.409,12.6,1.3,4.1,0.4
320,Robert Smith,1983,1983,1,7,25,5,11,0,1,2,2,0,3,2,1,0,3,6,12,.455,.000,1.000,3.6,1.7,0.4,0.3
321,Steve Smith,2002,2003,2,130,3243,423,973,155,364,254,295,66,292,221,82,24,151,237,1255,.435,.426,.861,24.9,9.7,2.2,1.7
322,Mike Smrek,1989,1989,1,43,623,72,153,0,0,49,76,42,129,12,13,58,48,102,193,.471,,.645,14.5,4.5,3.0,0.3
323,Felton Spencer,2000,2000,1,26,149,15,33,0,0,20,30,15,39,3,6,8,9,32,50,.455,,.667,5.7,1.9,1.5,0.1
324,Tiago Splitter,2011,2015,5,311,6157,978,1746,0,6,620,899,523,1637,389,177,196,354,606,2576,.560,.000,.690,19.8,8.3,5.3,1.3
325,Damon Stoudamire,2008,2008,1,31,413,43,143,14,55,6,8,6,47,53,11,2,30,30,106,.301,.255,.750,13.3,3.4,1.5,1.7
326,Rod Strickland,1990,1992,3,146,5250,787,1680,18,57,434,624,196,617,1203,292,34,401,336,2026,.468,.316,.696,36.0,13.9,4.2,8.2
327,John Stroeder,1989,1989,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,,2.0,0.0,0.0,0.0
328,Jon Sundvold,1986,1988,3,198,3939,761,1606,97,273,152,180,56,226,759,96,2,239,273,1771,.474,.355,.844,19.9,8.9,1.1,3.8
329,Greg Sutton,1992,1992,1,67,601,93,240,26,89,34,45,6,47,91,26,9,70,111,246,.388,.292,.756,9.0,3.7,0.7,1.4
330,Skeeter Swift,1973,1974,2,58,1276,200,441,20,61,144,169,25,98,165,3,0,149,166,564,.454,.328,.852,22.0,9.7,1.7,2.8
331,Levern Tart,1971,1971,1,33,821,165,409,6,25,96,120,51,133,101,,,80,87,432,.403,.240,.800,24.9,13.1,4.0,3.1
332,Collis Temple,1975,1975,1,24,102,17,41,0,1,8,10,14,31,15,4,4,12,29,42,.415,.000,.800,4.3,1.8,1.3,0.6
333,Garrett Temple,2010,2011,2,16,214,29,69,10,24,14,23,4,16,14,9,3,12,27,82,.420,.417,.609,13.4,5.1,1.0,0.9
334,Chuck Terry,1974,1975,2,140,2279,280,607,4,10,75,94,144,383,141,55,8,70,285,639,.461,.400,.798,16.3,4.6,2.7,1.0
335,David Thirdkill,1985,1985,1,2,52,5,11,0,0,5,6,5,7,3,2,1,2,5,15,.455,,.833,26.0,7.5,3.5,1.5
336,Kurt Thomas,2008,2009,2,107,1928,209,429,0,3,51,69,170,543,80,55,72,60,227,469,.487,.000,.739,18.0,4.4,5.1,0.7
337,Malcolm Thomas,2012,2014,2,4,30,1,7,0,0,1,4,2,12,1,1,3,1,0,3,.143,,.250,7.5,0.8,3.0,0.3
338,Mychal Thompson,1987,1987,1,49,1210,230,528,1,1,144,196,91,276,87,31,41,77,117,605,.436,1.000,.735,24.7,12.3,5.6,1.8
339,Anthony Tolliver,2009,2009,1,19,208,19,65,9,41,5,10,12,41,17,5,1,7,16,52,.292,.220,.500,10.9,2.7,2.2,0.9
340,Linton Townes,1985,1985,1,1,8,0,6,0,0,2,2,1,1,0,0,0,0,1,2,.000,,1.000,8.0,2.0,1.0,0.0
341,Ansley Truitt,1973,1973,1,16,86,18,42,0,0,3,9,10,38,2,,,7,9,39,.429,,.333,5.4,2.4,2.4,0.1
342,Trent Tucker,1992,1992,1,24,415,60,129,19,48,16,20,8,37,27,21,3,14,39,155,.465,.396,.800,17.3,6.5,1.5,1.1
343,Hedo Turkoglu,2004,2004,1,80,2073,262,645,101,241,114,161,52,358,154,80,32,94,165,739,.406,.419,.708,25.9,9.2,4.5,1.9
344,Ime Udoka,2008,2011,3,160,2481,274,683,102,298,76,112,69,434,130,100,30,101,227,726,.401,.342,.679,15.5,4.5,2.7,0.8
345,Beno Udrih,2005,2007,3,207,2683,406,967,115,327,159,199,45,217,364,82,13,186,221,1086,.420,.352,.799,13.0,5.2,1.0,1.8
346,Nick Van Exel,2006,2006,1,65,986,136,343,55,154,28,41,6,91,123,16,3,57,60,355,.397,.357,.683,15.2,5.5,1.4,1.9
347,Dennis Van Zant,1976,1976,1,1,2,0,0,0,0,2,2,0,1,0,0,0,0,1,2,,,1.000,2.0,2.0,1.0,0.0
348,Jacque Vaughn,2007,2009,3,168,2191,216,525,5,13,126,163,25,164,345,53,3,109,197,563,.411,.385,.773,13.0,3.4,1.0,2.1
349,Bob Verga,1968,1968,1,31,1285,280,633,13,50,162,218,,138,74,,,95,93,735,.442,.260,.743,41.5,23.7,4.5,2.4
350,Jay Vincent,1989,1989,1,24,551,91,219,0,1,35,51,36,92,22,5,3,37,52,217,.416,.000,.686,23.0,9.0,3.8,0.9
351,Samaki Walker,2000,2001,2,132,1943,258,557,1,3,164,250,144,515,67,20,76,132,211,681,.463,.333,.656,14.7,5.2,3.9,0.5
352,Charlie Ward,2004,2004,1,36,425,45,130,25,68,4,6,2,48,45,17,3,27,33,119,.346,.368,.667,11.8,3.3,1.3,1.3
353,Henry Ward,1976,1977,2,88,859,188,423,6,23,31,44,55,173,41,22,15,45,129,413,.444,.261,.705,9.8,4.7,2.0,0.5
354,Jim Ware,1969,1969,1,1,15,3,4,0,0,1,2,2,7,1,,,1,4,7,.750,,.500,15.0,7.0,7.0,1.0
355,Bob Warren,1973,1975,3,116,1650,208,452,3,9,138,160,77,195,145,44,14,114,174,557,.460,.333,.863,14.2,4.8,1.7,1.3
356,Darius Washington,2008,2008,1,18,146,21,48,4,12,7,13,4,20,15,5,0,14,16,53,.438,.333,.538,8.1,2.9,1.1,0.8
357,Brant Weidner,1984,1984,1,8,38,2,9,0,0,4,4,4,11,0,0,2,2,5,8,.222,,1.000,4.8,1.0,1.4,0.0
358,Chris Welp,1990,1990,1,13,56,7,23,0,0,1,2,7,12,5,1,0,6,21,15,.304,,.500,4.3,1.2,0.9,0.4
359,David West,2016,2016,1,35,571,92,169,1,3,25,36,26,132,56,19,19,34,63,210,.544,.333,.694,16.3,6.0,3.8,1.6
360,Ennis Whatley,1986,1986,1,2,14,1,2,0,0,0,0,0,0,3,0,0,4,1,2,.500,,,7.0,1.0,0.0,1.5
361,Jerome Whitehead,1989,1989,1,52,580,69,176,0,0,30,45,49,129,17,22,4,22,107,168,.392,,.667,11.2,3.2,2.5,0.3
